age,balance,housing,loan,cluster
58,2143,yes,no,0
44,29,yes,no,0
33,2,yes,yes,1
47,1506,yes,no,0
33,1,no,no,2
35,231,yes,no,0
28,447,yes,yes,1
42,2,yes,no,0
58,121,yes,no,0
43,593,yes,no,0
41,270,yes,no,0
29,390,yes,no,0
53,6,yes,no,0
58,71,yes,no,0
57,162,yes,no,0
51,229,yes,no,0
45,13,yes,no,0
57,52,yes,no,0
60,60,yes,no,0
33,0,yes,no,0
28,723,yes,yes,1
56,779,yes,no,0
32,23,yes,yes,1
25,50,yes,no,0
40,0,yes,yes,1
44,-372,yes,no,0
39,255,yes,no,0
52,113,yes,yes,1
46,-246,yes,no,0
36,265,yes,yes,1
57,839,no,yes,2
49,378,yes,no,0
60,39,yes,yes,1
59,0,yes,no,0
51,10635,yes,no,0
57,63,yes,no,0
25,-7,yes,no,0
53,-3,no,no,2
36,506,yes,no,0
37,0,yes,no,0
44,2586,yes,no,0
50,49,yes,no,0
60,104,yes,no,0
54,529,yes,no,0
58,96,yes,no,0
36,-171,yes,no,0
58,-364,yes,no,0
44,0,yes,no,0
55,0,no,no,2
29,0,yes,no,0
54,1291,yes,no,0
48,-244,yes,no,0
32,0,yes,no,0
42,-76,yes,no,0
24,-103,yes,yes,1
38,243,no,yes,2
38,424,yes,no,0
47,306,yes,no,0
40,24,yes,no,0
46,179,yes,no,0
32,0,yes,no,0
53,989,yes,no,0
57,249,yes,no,0
33,790,yes,no,0
49,154,yes,no,0
51,6530,yes,no,0
60,100,no,no,2
59,59,yes,no,0
55,1205,yes,no,0
35,12223,yes,yes,1
57,5935,yes,yes,1
31,25,yes,yes,1
54,282,yes,yes,1
55,23,yes,no,0
43,1937,yes,no,0
53,384,yes,no,0
44,582,no,yes,2
55,91,no,no,2
49,0,yes,yes,1
55,1,yes,no,0
45,206,yes,no,0
47,164,no,no,2
42,690,yes,no,0
59,2343,yes,no,0
46,137,yes,yes,1
51,173,yes,no,0
56,45,no,no,2
41,1270,yes,no,0
46,16,yes,yes,1
57,486,yes,no,0
42,50,no,no,2
30,152,yes,yes,1
60,290,yes,no,0
60,54,yes,no,0
57,-37,no,no,2
36,101,yes,yes,1
55,383,no,no,2
60,81,yes,no,0
39,0,yes,no,0
46,229,yes,no,0
44,-674,yes,no,0
53,90,no,no,2
52,128,yes,no,0
59,179,yes,no,0
27,0,yes,no,0
44,54,yes,no,0
47,151,yes,no,0
34,61,no,yes,2
59,30,yes,no,0
45,523,yes,no,0
29,31,yes,no,0
46,79,no,no,2
56,-34,yes,yes,1
36,448,yes,no,0
59,81,yes,no,0
44,144,yes,no,0
41,351,yes,no,0
33,-67,yes,no,0
59,262,no,no,2
57,0,no,no,2
56,56,yes,no,0
51,26,yes,no,0
34,3,yes,no,0
43,41,yes,yes,1
52,7,no,yes,2
33,105,yes,no,0
29,818,yes,yes,1
34,-16,yes,yes,1
31,0,yes,no,0
55,2476,yes,no,0
55,1185,no,no,2
32,217,yes,no,0
38,1685,yes,no,0
55,802,yes,yes,1
28,0,yes,no,0
23,94,yes,no,0
32,0,yes,no,0
43,0,no,no,2
32,517,yes,no,0
46,265,yes,no,0
53,947,yes,no,0
34,3,yes,no,0
57,42,no,no,2
37,37,yes,no,0
59,57,yes,no,0
33,22,yes,no,0
56,8,yes,no,0
48,293,yes,no,0
43,3,yes,no,0
54,348,yes,no,0
51,-19,yes,no,0
26,0,yes,no,0
40,-4,yes,no,0
39,18,yes,no,0
50,139,no,no,2
41,0,yes,no,0
51,1883,yes,no,0
60,216,yes,no,0
52,782,yes,no,0
48,904,yes,no,0
48,1705,yes,no,0
39,47,yes,no,0
47,176,yes,no,0
40,1225,yes,no,0
45,86,yes,no,0
26,82,yes,no,0
52,271,yes,no,0
54,1378,yes,no,0
54,184,no,no,2
50,0,no,no,2
35,0,yes,no,0
44,1357,yes,yes,1
53,19,yes,no,0
35,434,no,no,2
60,92,yes,no,0
53,1151,yes,no,0
48,41,yes,no,0
34,51,yes,no,0
54,214,yes,no,0
51,1161,yes,no,0
31,37,yes,no,0
35,787,yes,no,0
35,59,yes,no,0
38,253,yes,no,0
36,211,yes,no,0
58,235,yes,no,0
40,4384,yes,no,0
54,4080,no,no,2
34,53,yes,yes,1
31,0,yes,no,0
51,2127,yes,no,0
33,377,yes,no,0
55,73,yes,no,0
42,445,yes,no,0
34,243,yes,no,0
33,307,yes,no,0
38,155,yes,no,0
50,173,no,yes,2
43,400,yes,no,0
61,1428,yes,no,0
47,219,yes,no,0
48,7,yes,no,0
44,575,yes,no,0
35,298,yes,no,0
35,0,yes,no,0
50,5699,yes,no,0
41,176,yes,yes,1
41,517,yes,no,0
39,257,yes,no,0
42,56,yes,no,0
38,-390,yes,no,0
53,330,yes,no,0
59,195,no,no,2
36,301,yes,no,0
54,-41,yes,no,0
40,483,yes,no,0
47,28,no,no,2
53,13,no,no,2
46,965,no,no,2
39,378,yes,yes,1
40,219,yes,no,0
28,324,yes,no,0
35,-69,yes,no,0
55,0,no,yes,2
43,205,yes,no,0
48,278,yes,no,0
58,1065,yes,no,0
33,34,yes,no,0
36,1033,no,no,2
53,1467,yes,no,0
47,-12,yes,no,0
31,388,yes,no,0
57,294,yes,no,0
53,1827,no,no,2
55,627,yes,no,0
45,25,yes,no,0
53,315,yes,no,0
37,0,yes,no,0
44,66,yes,no,0
49,-9,yes,yes,1
46,349,yes,yes,1
43,100,yes,no,0
38,0,no,no,2
43,434,yes,no,0
49,3237,yes,no,0
42,275,no,no,2
22,0,yes,no,0
40,207,yes,no,0
39,483,yes,no,0
51,2248,yes,no,0
49,428,yes,no,0
53,0,yes,yes,1
34,0,yes,no,0
33,140,yes,no,0
50,297,yes,no,0
39,279,yes,no,0
59,901,yes,no,0
30,2573,yes,no,0
36,143,yes,yes,1
40,475,yes,no,0
53,70,yes,no,0
34,318,yes,no,0
37,275,yes,no,0
42,742,yes,no,0
41,236,yes,no,0
30,25,yes,no,0
37,600,yes,no,0
39,-349,yes,no,0
41,183,yes,yes,1
40,0,yes,no,0
42,0,yes,yes,1
40,0,yes,no,0
57,1078,yes,no,0
56,155,no,no,2
37,190,yes,no,0
59,319,yes,no,0
39,-185,yes,no,0
49,47,no,no,2
38,570,yes,no,0
36,19,no,no,2
50,61,yes,no,0
41,-62,yes,yes,1
54,258,no,no,2
58,76,yes,no,0
30,0,yes,no,0
33,352,yes,no,0
47,368,yes,no,0
50,339,yes,no,0
32,1331,yes,no,0
40,672,yes,no,0
37,58,yes,no,0
54,447,yes,no,0
24,423,yes,no,0
54,0,no,no,2
34,19,yes,no,0
56,13,yes,no,0
31,3,yes,no,0
24,82,yes,no,0
42,28,yes,no,0
57,792,yes,no,0
42,408,yes,no,0
51,531,yes,no,0
57,211,yes,no,0
36,62,yes,no,0
53,257,yes,no,0
50,1234,yes,no,0
54,313,yes,no,0
55,89,yes,no,0
44,129,yes,yes,1
43,0,yes,no,0
56,353,yes,no,0
54,851,yes,no,0
55,96,yes,yes,1
37,398,yes,yes,1
33,193,no,no,2
46,-358,yes,no,0
36,539,yes,yes,1
51,0,yes,no,0
40,0,no,no,2
42,490,yes,no,0
51,0,yes,no,0
49,403,yes,no,0
48,161,yes,no,0
32,2558,no,no,2
31,98,yes,no,0
55,115,no,no,2
40,436,yes,no,0
47,831,yes,no,0
57,206,yes,no,0
41,290,yes,no,0
48,1,no,no,2
42,57,yes,no,0
30,-457,yes,no,0
58,1387,yes,no,0
45,24598,yes,no,0
49,30,yes,no,0
42,1022,yes,no,0
53,56,yes,yes,1
51,-2,no,no,2
32,121,yes,no,0
41,842,yes,no,0
43,693,yes,no,0
40,-333,yes,no,0
50,1533,yes,no,0
34,46,yes,no,0
53,18,no,no,2
45,44,yes,no,0
39,-100,yes,no,0
44,510,yes,no,0
55,685,yes,no,0
46,187,yes,no,0
45,66,yes,no,0
34,560,yes,no,0
36,0,yes,no,0
59,27,no,no,2
31,12,yes,no,0
44,34,yes,no,0
33,1068,yes,no,0
40,211,yes,no,0
46,377,yes,no,0
48,263,yes,no,0
42,1263,yes,no,0
27,8,yes,no,0
48,126,yes,yes,1
59,230,yes,no,0
46,841,yes,no,0
38,308,yes,no,0
43,1,yes,no,0
38,86,yes,no,0
23,157,yes,no,0
34,22,yes,no,0
38,46,yes,yes,1
37,1293,no,no,2
25,122,yes,no,0
48,131,yes,no,0
49,143,yes,no,0
38,393,no,no,2
43,98,yes,no,0
33,0,yes,no,0
55,224,yes,no,0
38,757,yes,no,0
49,245,yes,yes,1
40,8486,no,no,2
43,350,no,no,2
38,20,yes,no,0
58,1667,yes,yes,1
57,345,yes,no,0
32,10,yes,no,0
56,830,yes,yes,1
58,29,yes,no,0
60,545,yes,no,0
37,8730,yes,no,0
46,477,yes,no,0
27,4,yes,no,0
43,1205,yes,no,0
32,0,yes,yes,1
40,263,yes,no,0
38,1,no,no,2
34,283,no,yes,2
47,206,yes,no,0
42,17,yes,no,0
48,141,yes,yes,1
29,16,yes,no,0
50,206,yes,no,0
52,7,no,no,2
50,0,no,no,2
58,0,no,no,2
46,1927,yes,no,0
38,284,yes,no,0
46,1660,yes,no,0
32,406,yes,no,0
51,230,yes,no,0
39,-25,yes,no,0
48,182,yes,no,0
36,1169,yes,no,0
34,67,yes,no,0
40,77,no,no,2
43,0,yes,no,0
52,55,yes,yes,1
33,72,yes,no,0
49,163,yes,no,0
32,151,yes,no,0
39,113,yes,no,0
40,0,yes,no,0
38,9,yes,no,0
43,375,yes,no,0
39,1142,yes,no,0
54,2102,yes,no,0
38,4325,yes,no,0
40,217,yes,no,0
55,131,yes,no,0
42,1680,yes,no,0
39,0,yes,no,0
40,46,yes,no,0
32,320,yes,no,0
55,183,yes,no,0
45,39,no,no,2
35,560,yes,no,0
58,469,no,no,2
35,530,yes,no,0
49,61,yes,no,0
34,242,yes,no,0
36,139,yes,no,0
24,0,yes,no,0
34,367,yes,no,0
51,228,yes,no,0
39,45248,yes,no,0
50,-84,yes,no,0
32,310,yes,no,0
42,132,yes,no,0
50,797,yes,no,0
40,71,no,no,2
46,2,yes,no,0
37,231,yes,yes,1
34,270,yes,yes,1
44,274,yes,yes,1
40,-109,yes,yes,1
37,1,yes,no,0
33,-60,no,no,2
35,89,yes,no,0
58,-11,no,no,2
39,0,yes,no,0
43,-509,yes,no,0
39,408,yes,no,0
36,58,yes,no,0
57,1640,no,yes,2
36,20,yes,no,0
50,71,yes,no,0
55,52,yes,no,0
44,292,yes,no,0
44,424,yes,no,0
39,109,yes,no,0
46,1044,yes,no,0
39,983,yes,no,0
34,869,no,no,2
40,668,yes,no,0
50,964,yes,no,0
31,301,yes,no,0
37,140,yes,no,0
39,1877,yes,no,0
51,1127,yes,no,0
41,871,yes,no,0
41,767,yes,yes,1
43,0,no,no,2
30,209,yes,no,0
54,0,no,no,2
43,110,yes,yes,1
59,-76,yes,yes,1
47,178,yes,no,0
40,-66,yes,no,0
32,0,yes,no,0
29,1,yes,no,0
36,0,yes,no,0
55,5345,no,no,2
30,-209,yes,no,0
39,0,yes,no,0
39,42,yes,no,0
50,41,yes,no,0
44,-99,yes,no,0
37,17,yes,no,0
46,276,yes,yes,1
32,-170,no,no,2
37,230,yes,yes,1
29,9,yes,no,0
41,946,yes,no,0
45,1297,yes,no,0
57,-331,yes,no,0
48,44,yes,no,0
60,15,no,no,2
26,712,yes,no,0
58,5435,yes,no,0
34,507,yes,no,0
55,387,yes,no,0
41,0,yes,yes,1
50,1716,yes,no,0
49,167,yes,yes,1
44,40,no,yes,2
44,148,yes,no,0
31,17,yes,yes,1
34,1011,yes,no,0
46,1527,yes,no,0
42,744,no,no,2
52,484,yes,no,0
29,0,yes,no,0
53,136,yes,no,0
43,1335,yes,no,0
38,517,yes,no,0
46,459,yes,no,0
48,549,yes,no,0
30,83,yes,yes,1
44,213,no,no,2
31,203,yes,no,0
42,518,yes,no,0
40,3877,yes,no,0
52,1236,yes,no,0
45,756,yes,no,0
48,157,yes,no,0
45,-66,yes,no,0
34,245,yes,no,0
34,-144,yes,no,0
46,71,yes,no,0
49,505,yes,no,0
50,249,yes,no,0
34,0,yes,no,0
40,11,yes,no,0
36,639,yes,no,0
59,124,yes,no,0
45,82,yes,no,0
36,107,yes,no,0
56,473,yes,no,0
42,372,yes,yes,1
30,46,yes,no,0
30,34,yes,no,0
47,935,yes,no,0
33,-10,yes,no,0
36,-106,yes,no,0
39,471,yes,no,0
56,778,yes,no,0
39,170,yes,no,0
42,315,yes,no,0
52,3165,no,no,2
36,131,yes,no,0
35,204,yes,no,0
47,83,yes,no,0
59,0,yes,yes,1
57,5431,yes,yes,1
38,1759,yes,no,0
46,-125,yes,no,0
34,0,no,no,2
28,5090,yes,no,0
38,573,yes,no,0
56,1602,yes,no,0
41,-137,yes,yes,1
52,0,no,no,2
54,193,no,no,2
61,195,yes,yes,1
53,288,no,no,2
47,19,yes,no,0
53,25,yes,no,0
46,216,yes,no,0
39,190,yes,yes,1
56,99,yes,no,0
55,2298,yes,no,0
44,17,yes,no,0
37,0,yes,no,0
35,0,yes,no,0
55,840,yes,no,0
37,358,yes,no,0
30,0,yes,no,0
37,-325,yes,yes,1
36,-15,yes,no,0
38,581,yes,no,0
41,4070,yes,no,0
48,74,no,yes,2
55,141,yes,no,0
28,89,no,no,2
54,0,yes,no,0
30,450,no,no,2
48,310,no,no,2
31,0,yes,no,0
38,384,yes,no,0
37,395,yes,no,0
37,-118,yes,no,0
56,5,yes,yes,1
51,50,yes,yes,1
39,285,yes,yes,1
49,15,no,no,2
51,653,yes,yes,1
43,918,yes,no,0
32,243,yes,yes,1
29,405,yes,no,0
48,1328,yes,no,0
55,255,yes,no,0
53,3397,yes,no,0
47,2106,yes,no,0
39,2877,yes,no,0
31,60,yes,yes,1
39,2226,yes,no,0
40,2880,yes,no,0
40,-5,yes,no,0
48,147,no,no,2
33,7,yes,yes,1
40,109,yes,no,0
59,-119,yes,no,0
30,484,yes,no,0
31,1852,yes,no,0
35,533,yes,no,0
54,21,yes,no,0
34,2434,yes,no,0
32,90,yes,yes,1
56,4246,yes,no,0
32,395,yes,no,0
42,15,yes,no,0
33,85,no,no,2
52,-184,yes,yes,1
52,660,no,no,2
52,-183,yes,no,0
30,1144,yes,no,0
44,1,yes,no,0
35,69,yes,yes,1
55,220,yes,no,0
33,332,yes,no,0
37,240,yes,no,0
42,0,yes,no,0
43,0,yes,no,0
38,898,yes,no,0
37,123,yes,yes,1
31,252,yes,no,0
41,65,yes,no,0
41,-366,yes,yes,1
29,209,yes,no,0
38,221,yes,no,0
44,4,yes,no,0
39,104,yes,no,0
28,312,yes,no,0
33,-349,yes,no,0
41,4,no,no,2
40,-322,yes,yes,1
29,-150,yes,no,0
38,1349,yes,no,0
32,281,yes,no,0
45,1259,yes,no,0
33,101,yes,no,0
34,848,yes,no,0
41,89,yes,no,0
41,140,yes,no,0
35,148,yes,no,0
40,200,yes,no,0
60,46,yes,no,0
47,201,yes,no,0
46,530,yes,no,0
31,0,yes,no,0
49,1,yes,no,0
29,43,yes,no,0
31,-173,yes,no,0
38,389,yes,no,0
37,215,yes,yes,1
35,-131,yes,no,0
31,783,yes,no,0
41,0,yes,no,0
46,80,yes,no,0
40,105,yes,no,0
29,182,yes,yes,1
49,82,yes,no,0
42,0,yes,no,0
54,510,yes,no,0
40,242,yes,no,0
53,244,yes,yes,1
49,92,yes,no,0
40,0,yes,no,0
29,948,yes,no,0
36,23,yes,no,0
37,710,yes,no,0
39,1205,yes,no,0
36,368,yes,yes,1
44,1631,yes,no,0
40,6,yes,no,0
49,26,yes,no,0
30,-48,yes,no,0
57,2142,yes,no,0
24,77,yes,yes,1
46,401,yes,no,0
33,21,no,no,2
43,0,yes,no,0
43,-497,yes,no,0
40,369,no,no,2
44,78,yes,no,0
35,226,yes,yes,1
47,503,yes,no,0
33,372,yes,no,0
31,0,yes,yes,1
40,0,yes,no,0
36,125,yes,no,0
56,4,yes,no,0
40,419,yes,no,0
41,322,yes,no,0
53,303,yes,no,0
39,607,yes,no,0
44,579,yes,no,0
38,3047,yes,no,0
54,83,yes,no,0
58,68,yes,no,0
52,58,yes,no,0
28,251,yes,no,0
36,688,yes,no,0
60,364,yes,no,0
42,55,yes,no,0
42,101,yes,no,0
44,105,yes,no,0
51,325,yes,no,0
49,198,yes,no,0
47,209,yes,no,0
37,183,yes,no,0
34,105,yes,no,0
35,109,yes,no,0
35,376,yes,yes,1
40,-7,yes,no,0
55,0,no,no,2
55,143,yes,no,0
35,550,yes,no,0
57,162,yes,no,0
53,115,yes,no,0
41,512,yes,no,0
57,807,yes,no,0
45,248,yes,no,0
43,1211,yes,no,0
56,7,no,no,2
31,281,yes,no,0
37,88,yes,no,0
30,32,yes,no,0
30,115,yes,no,0
54,254,yes,no,0
36,144,yes,no,0
55,383,no,no,2
37,569,yes,yes,1
38,0,yes,no,0
48,3754,yes,no,0
55,6920,yes,no,0
59,307,yes,yes,1
37,-421,yes,no,0
33,60,no,no,2
44,67,yes,no,0
57,402,yes,no,0
30,800,no,no,2
42,239,yes,yes,1
51,421,yes,no,0
44,161,yes,no,0
46,289,no,no,2
29,110,yes,no,0
39,245,yes,no,0
42,0,yes,no,0
50,156,yes,no,0
42,0,yes,no,0
39,20,yes,no,0
55,92,yes,no,0
46,89,yes,no,0
42,166,yes,no,0
45,103,yes,no,0
43,-454,yes,no,0
42,445,yes,no,0
30,4,no,no,2
47,1001,yes,no,0
51,-69,yes,no,0
38,42,yes,no,0
57,1617,yes,no,0
42,221,yes,no,0
32,210,yes,yes,1
46,0,no,no,2
29,185,yes,no,0
59,836,yes,no,0
32,301,yes,no,0
44,503,yes,no,0
40,407,yes,no,0
31,53,yes,no,0
46,2303,yes,no,0
43,144,yes,no,0
34,205,yes,no,0
39,305,yes,no,0
30,251,yes,yes,1
56,0,yes,no,0
29,8,no,no,2
40,139,yes,no,0
36,184,yes,no,0
37,238,yes,no,0
35,0,no,no,2
35,0,yes,no,0
47,222,yes,no,0
31,414,yes,no,0
56,223,yes,no,0
57,197,no,no,2
36,-251,yes,no,0
45,-139,yes,no,0
47,733,yes,no,0
29,0,yes,no,0
57,1,no,no,2
45,97,yes,no,0
31,435,yes,no,0
31,0,yes,no,0
37,147,no,no,2
30,3,yes,no,0
58,1109,yes,yes,1
33,404,yes,no,0
39,981,yes,no,0
33,95,yes,no,0
34,302,yes,no,0
36,-290,yes,yes,1
37,259,yes,no,0
35,527,yes,yes,1
55,102,yes,no,0
34,872,yes,no,0
40,490,yes,no,0
42,19,yes,no,0
37,16,yes,no,0
42,386,yes,no,0
35,539,yes,no,0
44,-329,yes,no,0
30,-174,yes,no,0
45,68,yes,no,0
35,-532,yes,no,0
36,0,yes,no,0
49,64,yes,no,0
31,1415,yes,no,0
31,147,yes,no,0
39,72,yes,no,0
37,-196,yes,no,0
33,716,yes,no,0
37,0,yes,no,0
42,-246,yes,no,0
56,-203,yes,no,0
37,245,yes,yes,1
36,342,yes,no,0
29,3,yes,no,0
54,-248,yes,yes,1
38,376,yes,no,0
43,370,yes,no,0
47,594,yes,no,0
47,387,yes,no,0
38,208,yes,no,0
40,563,yes,no,0
33,392,yes,yes,1
33,165,no,no,2
53,236,yes,no,0
37,52,yes,no,0
40,1265,yes,no,0
37,693,yes,no,0
35,118,yes,no,0
49,3659,yes,no,0
26,24,yes,no,0
38,673,yes,no,0
52,273,no,no,2
33,327,yes,no,0
31,299,yes,no,0
32,0,yes,no,0
35,109,yes,no,0
55,552,no,no,2
32,473,yes,no,0
37,414,yes,no,0
45,154,yes,no,0
31,344,yes,no,0
38,8,yes,no,0
37,78,yes,no,0
38,266,yes,no,0
33,98,yes,yes,1
38,83,yes,no,0
37,45,yes,no,0
29,8,yes,no,0
42,263,yes,no,0
40,306,yes,no,0
32,233,yes,no,0
47,447,no,yes,2
29,872,yes,no,0
53,-291,yes,yes,1
31,309,yes,yes,1
59,202,yes,no,0
29,56,yes,yes,1
59,229,yes,yes,1
44,143,yes,no,0
38,100,yes,no,0
49,326,yes,no,0
43,167,yes,no,0
52,545,yes,no,0
40,2100,yes,yes,1
32,0,yes,yes,1
47,192,yes,no,0
33,442,yes,no,0
35,267,yes,no,0
27,0,yes,no,0
50,377,yes,no,0
44,7624,no,no,2
43,66,yes,no,0
51,37,yes,no,0
32,64,yes,no,0
47,34,yes,no,0
34,627,yes,no,0
57,1013,yes,no,0
43,140,yes,no,0
40,8823,yes,no,0
28,97,yes,no,0
38,5,yes,no,0
37,74,yes,no,0
44,58544,yes,no,0
41,169,yes,no,0
37,444,yes,no,0
30,542,yes,no,0
32,-205,yes,no,0
30,112,yes,no,0
35,39,no,no,2
55,1268,yes,no,0
52,-98,yes,no,0
33,44,yes,yes,1
55,-90,yes,yes,1
33,0,no,no,2
40,-94,yes,yes,1
39,-345,yes,no,0
54,-932,yes,no,0
39,20,yes,no,0
49,90,yes,no,0
52,31,yes,no,0
27,134,yes,yes,1
26,0,yes,no,0
40,61,yes,no,0
47,-5,yes,no,0
31,-45,no,no,2
53,156,yes,yes,1
31,564,yes,no,0
33,-6,yes,no,0
35,528,no,no,2
46,1481,yes,no,0
31,2019,no,no,2
35,1855,yes,no,0
29,147,yes,yes,1
51,220,yes,no,0
33,198,yes,no,0
37,115,no,no,2
43,87,yes,no,0
42,644,yes,no,0
28,225,yes,yes,1
57,502,yes,no,0
38,-32,yes,no,0
39,106,yes,no,0
36,301,yes,no,0
57,906,yes,no,0
44,187,yes,no,0
48,852,yes,yes,1
46,143,yes,no,0
43,71,no,no,2
49,1496,yes,no,0
29,703,yes,no,0
53,732,yes,no,0
30,21,yes,no,0
41,276,yes,no,0
33,0,yes,no,0
47,550,yes,no,0
58,268,yes,no,0
31,-825,yes,no,0
38,137,yes,yes,1
60,42,yes,yes,1
33,54,no,no,2
33,1716,yes,no,0
52,270,yes,no,0
42,803,yes,no,0
30,102,yes,no,0
33,188,yes,no,0
46,207,yes,no,0
51,1466,yes,no,0
40,350,yes,no,0
50,159,yes,no,0
42,157,yes,yes,1
38,0,no,no,2
36,91,yes,no,0
37,849,yes,no,0
33,436,yes,no,0
38,-1,yes,no,0
52,297,yes,no,0
29,313,yes,yes,1
37,310,yes,no,0
34,475,yes,no,0
43,61,yes,no,0
49,1377,yes,no,0
33,56,no,no,2
47,0,yes,no,0
50,73,no,no,2
30,660,yes,no,0
44,-79,yes,no,0
44,558,yes,no,0
30,342,yes,no,0
40,-4,yes,no,0
41,225,yes,no,0
34,267,yes,no,0
53,46,yes,no,0
35,624,yes,no,0
34,1107,yes,yes,1
39,573,yes,no,0
39,406,yes,no,0
52,220,yes,no,0
34,2308,yes,no,0
37,139,yes,no,0
