age,balance,housing,loan,cluster
39,367,yes,no,0
52,278,yes,no,0
35,229,yes,no,0
36,1722,yes,no,0
48,-500,yes,no,0
31,308,yes,no,0
43,1026,yes,yes,1
43,548,yes,no,0
39,356,yes,yes,1
40,164,yes,no,0
58,211,no,no,2
31,19,yes,no,0
41,108,yes,yes,1
37,308,yes,no,0
44,7,yes,yes,1
37,16,yes,yes,1
39,867,yes,no,0
41,277,yes,no,0
52,196,yes,no,0
29,365,yes,yes,1
60,1310,no,no,2
32,186,no,no,2
50,148,yes,no,0
56,862,yes,yes,1
48,359,yes,no,0
29,190,no,no,2
40,4,yes,yes,1
42,0,yes,no,0
34,42,yes,no,0
23,2605,yes,no,0
30,60,yes,yes,1
51,98,yes,no,0
52,-181,yes,no,0
45,118,yes,no,0
41,-15,yes,no,0
27,671,yes,no,0
50,1557,yes,no,0
36,-20,yes,no,0
46,323,yes,no,0
44,-171,yes,no,0
47,438,yes,no,0
40,316,yes,no,0
36,174,yes,no,0
46,442,yes,no,0
58,786,yes,no,0
30,-317,yes,no,0
43,667,yes,no,0
29,-158,yes,no,0
41,72,yes,no,0
44,58,yes,no,0
44,396,yes,yes,1
59,10,yes,no,0
39,2887,yes,no,0
42,0,no,no,2
31,89,no,no,2
29,50,yes,no,0
39,29,yes,no,0
44,420,yes,no,0
49,114,yes,no,0
39,365,yes,no,0
27,0,yes,no,0
56,-24,yes,no,0
43,743,yes,no,0
37,0,no,no,2
54,99,yes,no,0
38,22,yes,yes,1
31,251,yes,no,0
34,615,yes,no,0
35,136,yes,no,0
44,2167,yes,no,0
30,309,yes,no,0
51,221,yes,no,0
37,321,yes,no,0
39,-33,yes,no,0
33,76,yes,no,0
37,42,yes,no,0
46,76,yes,no,0
32,1293,yes,no,0
43,526,yes,no,0
59,873,yes,no,0
46,40,yes,no,0
47,117,yes,no,0
31,671,yes,no,0
30,145,yes,no,0
38,1807,no,no,2
44,-212,yes,yes,1
52,133,yes,no,0
29,566,no,no,2
43,1924,yes,no,0
47,145,yes,no,0
43,487,yes,no,0
52,-57,yes,no,0
32,81,yes,no,0
40,-227,yes,no,0
57,2710,yes,yes,1
30,98,yes,no,0
48,1230,yes,yes,1
46,78,yes,yes,1
59,137,yes,yes,1
50,354,yes,no,0
50,149,yes,no,0
33,126,yes,no,0
39,0,yes,no,0
57,8266,yes,no,0
49,51,yes,no,0
41,258,yes,no,0
43,117,yes,no,0
29,199,yes,yes,1
56,219,yes,no,0
46,1571,yes,no,0
42,223,yes,no,0
36,-79,no,no,2
29,321,yes,no,0
43,2527,yes,no,0
48,5,yes,no,0
38,20,yes,no,0
46,1045,yes,yes,1
44,1,yes,no,0
28,3,yes,no,0
28,-55,yes,no,0
36,141,yes,no,0
37,374,yes,no,0
56,93,yes,no,0
46,460,yes,no,0
34,78,yes,no,0
32,135,yes,no,0
33,367,yes,yes,1
36,248,yes,no,0
35,630,yes,no,0
44,-30,yes,no,0
37,157,yes,no,0
48,268,yes,no,0
38,164,yes,no,0
44,-97,yes,no,0
31,53,yes,no,0
35,788,yes,no,0
54,1904,yes,yes,1
28,260,yes,no,0
38,447,yes,no,0
48,720,yes,no,0
31,2827,yes,no,0
59,0,no,no,2
29,1117,yes,no,0
28,597,yes,no,0
50,362,yes,no,0
31,120,yes,no,0
32,89,yes,yes,1
30,442,yes,no,0
32,111,yes,no,0
29,247,yes,no,0
30,1,yes,no,0
34,6,yes,no,0
34,-947,yes,no,0
41,191,yes,no,0
36,-147,yes,no,0
31,703,yes,no,0
39,70,no,no,2
36,83,yes,no,0
39,125,yes,no,0
37,190,yes,yes,1
52,46,yes,no,0
25,1348,yes,no,0
42,420,yes,no,0
27,96,yes,no,0
42,271,yes,no,0
29,1320,yes,yes,1
38,54,yes,no,0
42,198,yes,no,0
35,1094,yes,no,0
41,141,yes,yes,1
57,207,yes,no,0
36,-206,yes,no,0
56,177,yes,no,0
33,176,yes,no,0
41,-413,yes,no,0
33,-81,yes,no,0
35,3837,yes,no,0
43,870,yes,yes,1
36,206,yes,no,0
37,316,yes,no,0
51,57,yes,yes,1
28,1,yes,no,0
43,-7,no,no,2
32,611,yes,no,0
36,157,yes,no,0
33,233,yes,no,0
39,419,yes,yes,1
28,134,yes,no,0
26,2087,no,no,2
40,103,yes,no,0
44,281,yes,no,0
34,133,yes,no,0
47,1865,yes,no,0
55,325,yes,no,0
48,-18,yes,no,0
36,49,yes,no,0
31,7444,yes,yes,1
30,59,yes,yes,1
46,45,yes,no,0
30,387,yes,no,0
32,5,yes,yes,1
48,71,yes,no,0
48,96,yes,no,0
36,72,yes,no,0
41,1715,yes,no,0
49,181,yes,no,0
26,20,yes,no,0
38,65,yes,no,0
27,81,yes,no,0
51,226,yes,yes,1
33,1128,yes,no,0
53,582,yes,no,0
36,5611,yes,no,0
48,177,yes,no,0
27,181,yes,no,0
42,0,yes,no,0
61,734,yes,no,0
31,322,yes,no,0
37,134,yes,no,0
34,10350,yes,no,0
55,84,yes,no,0
24,620,yes,no,0
41,254,yes,no,0
34,0,yes,no,0
29,5903,yes,no,0
42,134,yes,yes,1
45,1381,yes,no,0
49,104,yes,no,0
26,318,yes,no,0
35,2151,yes,no,0
49,-8,yes,no,0
44,185,yes,no,0
41,1773,no,no,2
50,40,yes,no,0
58,44,yes,no,0
43,0,yes,no,0
34,0,yes,no,0
57,3058,yes,no,0
43,130,yes,no,0
38,507,yes,no,0
35,844,yes,no,0
49,458,yes,no,0
33,-744,yes,no,0
60,-2,yes,no,0
33,129,yes,no,0
33,411,yes,no,0
47,643,yes,no,0
37,391,yes,no,0
34,80,yes,yes,1
32,10,yes,no,0
36,114,yes,yes,1
40,1,yes,no,0
57,1341,yes,no,0
48,4,yes,no,0
26,2770,yes,no,0
30,5956,yes,no,0
41,55,yes,no,0
30,131,yes,no,0
35,1942,yes,no,0
36,298,yes,no,0
52,291,no,no,2
45,85,yes,no,0
35,797,yes,no,0
46,152,yes,no,0
39,481,yes,no,0
38,66,yes,no,0
38,4586,yes,no,0
31,1798,yes,no,0
39,220,yes,no,0
32,715,yes,no,0
32,442,yes,no,0
26,85,yes,no,0
35,319,yes,no,0
26,-29,yes,no,0
33,303,no,no,2
41,2398,yes,no,0
30,31,no,no,2
36,1832,yes,no,0
46,2019,yes,no,0
30,3,yes,no,0
46,397,no,no,2
38,1161,yes,no,0
24,777,yes,no,0
41,47,yes,no,0
28,-58,yes,no,0
55,1513,yes,no,0
40,121,no,no,2
38,904,yes,no,0
40,697,yes,no,0
54,841,yes,no,0
49,7317,yes,no,0
44,-95,yes,no,0
32,751,yes,no,0
36,250,yes,no,0
35,365,yes,no,0
31,1315,yes,no,0
34,65,yes,no,0
36,1852,no,no,2
44,-84,yes,no,0
44,36,yes,no,0
51,125,yes,no,0
36,0,no,no,2
37,105,yes,no,0
31,432,yes,no,0
42,555,yes,no,0
55,-24,yes,no,0
57,2261,yes,no,0
33,804,yes,yes,1
44,-617,yes,no,0
30,-1,yes,no,0
37,237,yes,no,0
32,514,yes,no,0
33,1988,yes,no,0
31,491,yes,no,0
46,675,yes,no,0
34,177,yes,no,0
51,340,yes,no,0
49,230,yes,no,0
52,0,no,no,2
43,2331,yes,no,0
35,0,yes,no,0
27,217,yes,no,0
43,186,yes,no,0
49,168,yes,yes,1
50,145,yes,no,0
33,140,yes,no,0
49,-22,yes,no,0
50,389,yes,no,0
42,323,yes,yes,1
28,6,yes,no,0
41,225,yes,yes,1
34,142,yes,no,0
58,5,no,no,2
46,174,yes,yes,1
46,-768,yes,no,0
42,30,no,no,2
40,968,yes,yes,1
42,47,yes,yes,1
33,0,yes,yes,1
27,91,yes,no,0
43,-77,yes,no,0
28,486,yes,no,0
34,341,yes,no,0
37,50,yes,no,0
41,205,yes,no,0
39,762,yes,no,0
37,31,yes,no,0
41,-581,yes,no,0
36,-45,yes,no,0
51,0,no,no,2
28,120,yes,yes,1
31,335,yes,no,0
33,-232,yes,no,0
28,785,yes,no,0
31,28,yes,no,0
43,2067,yes,no,0
48,448,yes,no,0
26,37,yes,no,0
34,301,yes,no,0
38,668,no,no,2
51,115,yes,yes,1
49,275,no,no,2
60,414,no,no,2
32,3,yes,no,0
36,496,no,no,2
28,150,yes,no,0
34,163,no,no,2
40,1322,yes,no,0
33,1713,yes,no,0
37,242,yes,no,0
40,-29,no,no,2
59,381,yes,no,0
39,82,yes,no,0
28,21,yes,no,0
30,1801,yes,no,0
40,640,yes,yes,1
28,113,yes,no,0
39,1042,yes,no,0
44,240,yes,no,0
39,-244,yes,no,0
30,70,yes,yes,1
35,-339,yes,no,0
31,59,yes,no,0
47,1222,yes,no,0
26,-41,yes,no,0
25,0,yes,no,0
42,6,yes,no,0
30,4,yes,no,0
28,20,yes,yes,1
46,846,yes,no,0
43,338,yes,no,0
38,90,yes,yes,1
31,406,yes,no,0
29,2,no,no,2
34,2211,no,no,2
40,87,yes,no,0
30,178,yes,no,0
44,185,yes,yes,1
38,-210,yes,no,0
43,388,yes,no,0
32,1,yes,no,0
33,879,yes,no,0
32,214,yes,no,0
40,698,yes,no,0
34,1601,yes,no,0
30,717,yes,no,0
53,255,yes,no,0
39,375,yes,no,0
46,587,yes,no,0
32,644,yes,yes,1
60,0,yes,no,0
40,-275,yes,no,0
47,116,yes,no,0
25,37,yes,yes,1
44,753,yes,no,0
38,162,yes,no,0
45,984,yes,no,0
34,199,yes,no,0
36,241,yes,no,0
30,648,yes,yes,1
35,907,yes,yes,1
39,6322,no,no,2
46,125,yes,yes,1
36,90,yes,no,0
22,54,yes,yes,1
26,-132,no,no,2
48,267,no,no,2
32,289,yes,no,0
58,613,yes,no,0
57,618,yes,no,0
53,1786,yes,no,0
29,607,yes,yes,1
34,586,yes,yes,1
32,459,yes,no,0
55,298,yes,no,0
50,134,no,no,2
43,34,yes,no,0
44,1378,yes,no,0
27,417,yes,yes,1
35,25,yes,no,0
45,22,yes,no,0
35,398,yes,no,0
49,1164,yes,no,0
34,487,yes,no,0
46,1069,yes,no,0
43,-192,yes,no,0
42,0,yes,no,0
55,332,yes,no,0
37,121,yes,no,0
31,68,yes,no,0
57,-176,yes,no,0
33,527,yes,yes,1
43,193,yes,no,0
60,7601,yes,no,0
51,751,no,no,2
38,495,yes,no,0
37,670,yes,no,0
41,363,yes,no,0
42,376,yes,no,0
41,292,yes,no,0
33,0,no,no,2
32,184,yes,no,0
30,80,yes,no,0
43,1824,yes,no,0
30,2850,no,no,2
37,48,yes,no,0
34,76,no,no,2
32,336,yes,no,0
42,0,no,yes,2
35,433,yes,no,0
34,103,yes,yes,1
50,1164,yes,no,0
34,129,yes,no,0
38,5873,no,no,2
28,0,yes,no,0
55,82,yes,no,0
38,362,yes,no,0
31,186,yes,no,0
57,1216,yes,no,0
50,704,yes,no,0
47,205,yes,no,0
39,830,yes,no,0
34,-315,yes,no,0
41,64,yes,yes,1
59,-820,no,no,2
35,538,yes,yes,1
31,948,yes,no,0
55,1288,yes,no,0
36,70,yes,no,0
41,393,yes,no,0
44,365,yes,no,0
40,879,yes,yes,1
32,491,yes,no,0
38,0,yes,no,0
27,0,no,no,2
33,229,yes,no,0
37,22,yes,yes,1
40,570,yes,no,0
33,56,yes,no,0
40,118,yes,no,0
27,106,yes,no,0
42,1768,yes,no,0
41,213,yes,no,0
37,381,yes,no,0
38,1147,yes,yes,1
44,373,yes,no,0
31,50,yes,no,0
34,67,yes,yes,1
46,0,yes,yes,1
33,61,yes,yes,1
36,504,yes,no,0
32,177,yes,no,0
27,584,yes,no,0
31,-732,yes,no,0
41,572,yes,no,0
35,105,yes,no,0
50,0,yes,no,0
33,832,yes,yes,1
48,2642,yes,no,0
36,195,yes,no,0
29,718,yes,no,0
34,336,yes,yes,1
39,332,yes,no,0
32,1,yes,no,0
59,-138,yes,yes,1
50,749,no,no,2
37,14,yes,no,0
33,177,no,no,2
52,557,no,no,2
43,126,yes,no,0
53,359,no,yes,2
37,496,yes,no,0
50,72,no,no,2
53,175,yes,no,0
47,430,no,no,2
48,574,yes,no,0
35,69,yes,no,0
42,106,yes,no,0
43,0,yes,no,0
40,23,yes,no,0
36,42,yes,no,0
39,429,yes,no,0
32,88,yes,no,0
44,3932,yes,no,0
43,177,yes,no,0
53,468,yes,no,0
41,639,yes,no,0
53,2124,yes,no,0
31,309,yes,no,0
51,202,yes,no,0
32,20,yes,yes,1
52,-17,yes,no,0
41,-417,yes,no,0
30,528,yes,no,0
32,394,yes,no,0
31,856,yes,no,0
38,468,yes,no,0
44,138,yes,no,0
36,406,yes,no,0
34,221,yes,no,0
40,523,yes,yes,1
41,-52,yes,no,0
56,397,yes,no,0
39,-432,yes,no,0
34,298,yes,no,0
41,1080,yes,yes,1
39,-85,yes,no,0
33,4012,no,yes,2
52,123,no,no,2
26,498,yes,no,0
54,23,yes,no,0
30,-315,yes,no,0
35,89,no,yes,2
47,699,yes,no,0
53,145,yes,no,0
29,-138,yes,yes,1
36,491,yes,no,0
35,820,yes,no,0
43,1376,yes,no,0
38,0,yes,no,0
39,507,yes,no,0
58,771,no,no,2
33,310,yes,no,0
60,136,yes,no,0
45,310,yes,no,0
39,813,yes,no,0
35,14,yes,yes,1
41,-97,yes,no,0
40,332,yes,no,0
33,5034,yes,no,0
32,281,yes,no,0
44,576,yes,no,0
34,1891,yes,no,0
29,473,yes,yes,1
49,216,yes,no,0
31,-13,yes,no,0
47,162,yes,no,0
34,365,yes,no,0
32,264,yes,no,0
32,490,yes,no,0
56,230,yes,no,0
28,-9,yes,yes,1
35,317,yes,no,0
52,458,yes,yes,1
35,19,yes,no,0
32,536,yes,no,0
42,117,yes,no,0
51,368,yes,no,0
47,-98,yes,no,0
34,627,yes,no,0
45,180,yes,no,0
31,26,yes,no,0
40,2171,yes,no,0
53,-118,yes,no,0
44,1059,yes,no,0
49,186,yes,no,0
47,1306,yes,no,0
31,3007,yes,no,0
45,-88,yes,no,0
30,265,yes,yes,1
40,21,yes,no,0
27,230,yes,no,0
28,252,yes,no,0
28,422,yes,no,0
44,85,yes,no,0
35,4286,yes,no,0
29,0,no,no,2
33,60,no,no,2
32,687,yes,no,0
35,40,yes,no,0
31,22,yes,no,0
36,-333,yes,yes,1
41,483,yes,no,0
35,503,yes,yes,1
40,1245,yes,no,0
42,117,yes,no,0
34,33,yes,yes,1
41,-320,yes,no,0
43,49,yes,no,0
37,0,yes,no,0
26,100,yes,no,0
32,344,yes,no,0
51,-286,yes,no,0
38,57,yes,no,0
51,370,no,no,2
49,470,yes,no,0
31,0,yes,no,0
33,767,yes,no,0
30,1,no,no,2
33,0,no,no,2
41,121,yes,no,0
37,190,yes,no,0
33,120,yes,no,0
32,2068,yes,yes,1
46,332,yes,no,0
34,-322,no,no,2
32,274,yes,no,0
43,3,yes,no,0
28,6,yes,no,0
46,288,yes,no,0
52,146,yes,no,0
34,286,yes,no,0
27,114,yes,yes,1
32,190,yes,yes,1
37,111,yes,no,0
29,246,yes,no,0
40,108,no,no,2
47,187,yes,no,0
34,457,yes,no,0
25,131,yes,yes,1
30,1825,yes,no,0
31,307,yes,no,0
35,-198,yes,no,0
32,739,yes,no,0
28,759,yes,no,0
27,777,yes,no,0
37,378,yes,no,0
35,337,yes,no,0
34,-78,yes,no,0
31,355,yes,no,0
36,133,yes,no,0
38,32,yes,no,0
25,55,yes,yes,1
51,417,yes,no,0
26,153,yes,no,0
40,794,no,no,2
26,187,yes,no,0
36,335,yes,no,0
59,1407,yes,no,0
26,-116,yes,yes,1
49,1842,yes,no,0
33,329,yes,no,0
31,428,yes,no,0
59,181,yes,no,0
38,2139,yes,no,0
37,253,yes,yes,1
31,133,yes,no,0
54,785,yes,no,0
41,-45,yes,yes,1
44,223,yes,no,0
28,2831,yes,no,0
22,2412,yes,no,0
31,11,yes,no,0
36,211,yes,no,0
37,34,yes,no,0
54,222,yes,no,0
28,3285,yes,no,0
42,-67,yes,no,0
35,670,yes,no,0
29,0,yes,no,0
59,96,yes,no,0
46,-3,yes,no,0
32,123,yes,no,0
43,443,yes,no,0
41,406,yes,no,0
31,535,no,no,2
26,302,yes,no,0
29,-43,yes,no,0
31,-346,no,no,2
37,-271,yes,no,0
35,55,yes,no,0
31,375,yes,no,0
30,-2,yes,no,0
29,-680,yes,no,0
29,0,no,no,2
39,217,yes,no,0
31,160,yes,no,0
27,118,yes,no,0
22,-1,yes,no,0
31,453,yes,no,0
39,169,yes,no,0
25,787,yes,no,0
27,78,yes,no,0
28,2269,yes,no,0
31,213,yes,no,0
46,164,yes,no,0
37,934,no,no,2
27,4,yes,yes,1
34,354,yes,no,0
30,23,yes,no,0
23,318,yes,no,0
33,-305,no,yes,2
43,616,yes,no,0
50,2590,yes,no,0
31,1868,yes,no,0
32,-578,no,no,2
32,-227,yes,yes,1
37,1981,yes,no,0
60,404,yes,no,0
47,65,yes,no,0
32,-1,yes,no,0
34,-68,yes,no,0
36,0,yes,no,0
28,229,yes,no,0
31,1656,yes,no,0
43,1342,yes,yes,1
32,331,yes,no,0
31,238,yes,yes,1
56,202,yes,no,0
34,318,yes,no,0
46,-1124,yes,yes,1
27,662,yes,no,0
33,1790,yes,yes,1
35,198,yes,no,0
29,726,yes,no,0
39,183,yes,no,0
48,149,yes,no,0
58,-91,yes,no,0
36,-9,yes,no,0
33,134,yes,no,0
32,0,no,no,2
32,6259,yes,no,0
31,27,no,yes,2
30,383,yes,no,0
30,1108,yes,yes,1
40,117,yes,no,0
35,108,yes,no,0
42,479,yes,no,0
60,65,yes,no,0
28,234,no,no,2
29,-53,yes,no,0
33,-131,yes,yes,1
23,-39,yes,yes,1
34,139,yes,no,0
29,262,yes,no,0
32,160,yes,no,0
55,186,yes,yes,1
39,-79,no,no,2
37,1113,yes,no,0
26,82,yes,no,0
35,321,yes,no,0
26,1326,yes,no,0
34,2257,yes,no,0
55,1373,no,no,2
39,304,yes,yes,1
27,659,yes,no,0
30,491,yes,no,0
28,101,yes,no,0
33,33,yes,no,0
43,291,yes,no,0
50,218,yes,no,0
26,102,yes,no,0
33,88,yes,no,0
47,94,yes,no,0
33,-665,yes,yes,1
34,-331,yes,yes,1
33,550,yes,no,0
23,151,yes,no,0
29,5406,no,no,2
33,269,yes,no,0
41,2457,yes,no,0
27,45,yes,no,0
34,610,yes,no,0
53,-133,yes,no,0
34,66,yes,no,0
40,10,yes,no,0
27,350,no,no,2
33,546,yes,yes,1
40,360,yes,no,0
21,6,no,no,2
31,0,yes,no,0
51,22,yes,yes,1
26,57,yes,no,0
26,1349,yes,no,0
32,708,no,no,2
31,1329,yes,yes,1
27,7459,yes,no,0
58,47,yes,no,0
39,-516,yes,no,0
30,0,yes,no,0
29,433,yes,no,0
38,9,yes,no,0
29,-6,yes,no,0
28,-197,yes,no,0
41,184,yes,no,0
43,336,yes,no,0
43,36,yes,no,0
37,277,yes,no,0
46,452,yes,no,0
53,-135,yes,no,0
28,7,yes,yes,1
41,442,yes,yes,1
36,590,yes,no,0
37,447,yes,no,0
38,49,yes,no,0
32,1118,yes,yes,1
33,390,yes,no,0
28,-125,yes,no,0
52,-97,yes,yes,1
30,18,no,no,2
37,131,yes,no,0
27,527,yes,no,0
31,1129,yes,no,0
47,266,yes,no,0
33,687,yes,no,0
46,1726,yes,yes,1
38,-388,yes,no,0
33,92,yes,no,0
44,-11,yes,no,0
35,1510,yes,no,0
38,171,yes,no,0
56,420,yes,no,0
33,513,yes,no,0
45,137,yes,no,0
30,21,yes,no,0
34,-312,yes,no,0
32,-208,yes,yes,1
32,2,no,no,2
27,1033,yes,no,0
48,855,yes,no,0
54,781,yes,no,0
29,542,yes,no,0
37,-175,yes,no,0
26,79,yes,yes,1
43,3,yes,no,0
31,4471,yes,no,0
55,2313,yes,no,0
45,-139,yes,no,0
35,300,yes,no,0
57,-3313,yes,yes,1
49,352,yes,no,0
23,105,yes,yes,1
49,164,yes,no,0
35,-202,yes,no,0
38,-256,yes,no,0
39,1261,yes,no,0
27,-503,yes,no,0
37,790,no,no,2
57,0,yes,no,0
38,638,yes,no,0
26,47,yes,no,0
46,242,yes,no,0
44,469,yes,no,0
44,271,yes,yes,1
28,948,yes,no,0
37,-356,no,yes,2
43,336,yes,no,0
25,61,yes,no,0
34,359,yes,no,0
39,105,yes,no,0
35,6809,yes,no,0
32,59,yes,yes,1
31,0,no,yes,2
42,0,yes,no,0
31,216,yes,no,0
30,2530,yes,no,0
29,356,yes,no,0
29,-228,yes,no,0
36,198,yes,no,0
41,510,yes,no,0
37,223,yes,no,0
32,4,yes,no,0
39,338,yes,no,0
31,0,yes,no,0
33,328,yes,no,0
30,255,yes,no,0
24,304,no,no,2
55,-256,yes,yes,1
27,683,yes,no,0
47,84,yes,no,0
29,608,yes,no,0
56,230,no,no,2
31,12,yes,no,0
46,881,yes,no,0
47,77,yes,no,0
29,510,yes,no,0
35,1555,yes,no,0
31,68,yes,no,0
29,43,yes,no,0
48,244,yes,no,0
59,1376,no,yes,2
44,392,yes,no,0
30,-396,yes,no,0
50,89,yes,no,0
25,10,yes,no,0
32,150,yes,no,0
49,1387,yes,yes,1
38,253,yes,no,0
29,853,yes,no,0
51,91,yes,no,0
29,348,yes,no,0
32,43,yes,no,0
43,-178,yes,no,0
34,2137,no,no,2
37,1160,yes,no,0
29,3986,yes,no,0
39,126,yes,no,0
34,6411,yes,yes,1
28,655,yes,no,0
37,2378,yes,no,0
29,15,yes,yes,1
25,96,yes,no,0
33,191,yes,no,0
34,391,yes,no,0
50,31,yes,no,0
35,73,no,no,2
53,0,no,no,2
41,156,yes,no,0
48,231,yes,no,0
32,-83,yes,no,0
38,138,no,no,2
57,221,yes,no,0
50,3284,yes,no,0
40,4190,no,no,2
45,5694,yes,no,0
34,297,yes,no,0
32,-89,yes,no,0
28,244,yes,no,0
30,152,yes,no,0
41,1696,yes,no,0
36,714,no,no,2
49,315,yes,no,0
32,312,yes,no,0
53,913,yes,no,0
44,-407,yes,no,0
34,338,yes,no,0
56,-435,yes,yes,1
27,769,yes,no,0
32,120,yes,yes,1
43,0,no,no,2
34,9569,yes,no,0
35,351,yes,no,0
28,2,yes,no,0
52,226,yes,no,0
36,95,yes,no,0
35,123,yes,no,0
30,15,yes,no,0
23,375,yes,no,0
37,1190,yes,no,0
29,487,yes,yes,1
28,123,yes,no,0
56,2272,yes,no,0
27,133,yes,yes,1
33,447,yes,no,0
53,-864,yes,no,0
47,8,no,no,2
50,107,yes,no,0
31,620,no,no,2
31,42,yes,no,0
37,-120,yes,no,0
37,493,yes,no,0
48,296,yes,no,0
31,6248,yes,no,0
34,484,no,no,2
32,12,yes,no,0
54,154,no,no,2
