age,balance,housing,loan,cluster
31,606,yes,no,0
55,560,yes,no,0
27,564,yes,no,0
36,771,yes,no,0
33,0,yes,yes,1
43,757,yes,no,0
42,333,yes,no,0
48,418,yes,no,0
41,-256,no,yes,2
36,494,yes,no,0
32,85,yes,no,0
58,127,yes,no,0
40,69,yes,no,0
31,713,yes,no,0
42,-10,yes,no,0
34,-294,yes,no,0
34,222,yes,no,0
35,86,yes,no,0
57,0,yes,yes,1
28,26,no,no,2
50,103,yes,no,0
46,-80,yes,no,0
28,131,yes,no,0
57,106,no,no,2
49,15,no,no,2
56,4542,no,no,2
56,172,yes,no,0
49,0,yes,no,0
50,107,yes,no,0
47,15,no,no,2
45,101,yes,no,0
44,304,yes,no,0
51,7816,yes,no,0
34,0,yes,no,0
25,784,yes,yes,1
30,2581,no,no,2
39,507,yes,no,0
25,333,yes,no,0
34,-220,yes,yes,1
25,249,yes,no,0
33,-257,yes,no,0
44,210,no,yes,2
55,18722,yes,no,0
54,42,yes,no,0
43,210,yes,no,0
35,325,no,no,2
27,123,yes,no,0
42,-25,yes,no,0
40,66,yes,no,0
31,0,yes,yes,1
29,409,yes,no,0
49,4785,no,no,2
59,121,yes,no,0
37,0,yes,no,0
60,231,yes,no,0
25,1135,yes,no,0
28,-201,yes,no,0
40,-278,yes,no,0
43,16,yes,no,0
51,-283,yes,no,0
28,-103,yes,no,0
54,113,no,no,2
37,194,yes,no,0
35,247,yes,no,0
26,-402,no,yes,2
55,-40,yes,no,0
57,3867,yes,no,0
39,36,yes,no,0
36,2167,yes,yes,1
35,243,yes,no,0
33,2,yes,yes,1
40,737,yes,no,0
31,286,no,no,2
32,311,no,no,2
27,541,yes,no,0
31,2963,yes,no,0
28,-871,yes,no,0
33,75,yes,yes,1
31,2597,yes,no,0
25,-454,yes,no,0
29,0,no,no,2
47,304,yes,no,0
59,220,yes,no,0
35,561,yes,no,0
33,211,yes,no,0
31,4509,yes,no,0
42,196,yes,no,0
26,124,yes,no,0
34,381,yes,no,0
31,184,yes,no,0
30,-149,yes,yes,1
54,-337,yes,no,0
52,210,yes,no,0
40,737,yes,yes,1
56,75,yes,no,0
25,641,yes,no,0
60,78,yes,no,0
43,1558,yes,no,0
32,227,yes,no,0
48,602,yes,no,0
43,798,yes,no,0
37,1047,yes,yes,1
52,111,yes,no,0
25,-439,yes,no,0
31,37,yes,no,0
35,362,yes,no,0
27,1,yes,no,0
41,304,yes,no,0
34,-89,yes,no,0
55,276,yes,no,0
26,288,yes,no,0
36,650,yes,no,0
45,171,yes,no,0
27,-302,yes,no,0
31,337,no,no,2
29,891,no,no,2
26,199,yes,yes,1
46,997,yes,no,0
32,108,yes,yes,1
25,40,no,no,2
54,208,no,no,2
31,6890,yes,no,0
33,395,yes,no,0
28,-214,yes,no,0
39,496,yes,no,0
37,183,yes,no,0
36,199,yes,no,0
56,179,yes,no,0
59,434,yes,no,0
30,122,yes,no,0
59,371,yes,no,0
27,3675,no,no,2
29,11,yes,no,0
48,194,yes,yes,1
44,23,yes,no,0
33,1011,yes,no,0
39,446,yes,no,0
46,-29,yes,no,0
28,957,yes,yes,1
31,297,yes,no,0
40,888,yes,no,0
37,115,yes,no,0
29,177,yes,no,0
29,-28,yes,no,0
24,951,yes,no,0
32,5,yes,no,0
26,586,yes,yes,1
47,-1445,yes,no,0
26,-23,yes,no,0
28,-284,yes,no,0
58,1166,yes,no,0
35,244,yes,no,0
29,-72,yes,no,0
56,1399,yes,no,0
43,0,yes,no,0
45,431,yes,no,0
31,130,yes,yes,1
34,187,yes,no,0
32,142,yes,no,0
33,14,yes,no,0
28,-219,yes,no,0
43,275,yes,no,0
49,5028,yes,no,0
27,118,yes,yes,1
30,290,yes,no,0
32,1064,yes,no,0
37,904,yes,no,0
31,628,yes,no,0
56,13,yes,no,0
26,450,yes,yes,1
43,-63,yes,no,0
48,164,yes,no,0
31,985,yes,no,0
36,616,yes,yes,1
24,237,yes,no,0
29,380,no,yes,2
23,290,yes,no,0
54,104,yes,no,0
24,117,yes,yes,1
25,276,yes,no,0
36,-475,yes,no,0
40,838,yes,no,0
29,382,yes,no,0
29,624,yes,no,0
48,396,yes,no,0
23,5,no,no,2
37,18,no,no,2
31,-464,yes,yes,1
29,330,yes,no,0
56,2087,yes,no,0
28,-260,yes,no,0
44,236,yes,no,0
48,684,yes,yes,1
30,458,yes,no,0
32,324,yes,no,0
41,1052,yes,yes,1
30,37,no,no,2
37,454,yes,no,0
30,573,yes,no,0
28,34,yes,no,0
33,341,no,yes,2
41,31,no,no,2
42,-189,yes,no,0
50,424,yes,no,0
23,250,yes,no,0
38,3165,yes,no,0
31,387,yes,no,0
35,855,yes,no,0
52,944,yes,no,0
36,134,no,no,2
28,2845,yes,no,0
27,2420,yes,no,0
24,1535,yes,no,0
45,0,no,no,2
39,504,yes,no,0
38,-329,yes,no,0
24,94,yes,no,0
35,538,yes,no,0
32,-18,yes,no,0
48,26,yes,no,0
36,177,yes,no,0
46,633,yes,no,0
28,205,yes,no,0
50,1114,yes,yes,1
44,78,yes,no,0
38,762,yes,no,0
33,1862,yes,no,0
57,73,no,no,2
40,2576,yes,yes,1
42,470,yes,no,0
32,206,yes,yes,1
55,0,yes,yes,1
25,-76,yes,no,0
42,1750,yes,no,0
23,1104,yes,no,0
31,286,yes,yes,1
21,137,yes,no,0
34,247,yes,yes,1
46,-43,no,no,2
55,309,yes,no,0
33,339,yes,no,0
47,218,yes,no,0
33,4128,yes,no,0
40,867,yes,yes,1
32,1345,yes,no,0
48,40,no,no,2
32,1466,yes,no,0
26,96,yes,no,0
38,332,yes,no,0
46,1474,yes,no,0
49,783,yes,no,0
33,239,no,no,2
45,27,yes,no,0
32,-24,yes,no,0
39,23,yes,no,0
53,6386,yes,no,0
28,-353,yes,no,0
31,-474,yes,no,0
34,714,yes,no,0
40,570,yes,no,0
29,16,no,no,2
34,1504,yes,no,0
38,551,yes,no,0
31,-759,yes,no,0
32,1097,yes,no,0
31,520,yes,no,0
53,0,no,no,2
38,573,yes,no,0
57,0,yes,no,0
58,146,yes,no,0
50,-37,yes,no,0
36,90,yes,no,0
46,0,yes,no,0
39,1242,yes,no,0
31,98,yes,yes,1
44,295,yes,no,0
53,465,no,yes,2
35,1473,yes,no,0
40,3122,yes,no,0
30,317,yes,no,0
33,176,yes,no,0
39,661,yes,no,0
25,1,yes,yes,1
35,-12,yes,no,0
43,1401,yes,no,0
41,171,yes,no,0
55,431,yes,no,0
49,265,yes,no,0
30,227,yes,yes,1
37,336,yes,no,0
46,41,yes,no,0
36,1554,yes,no,0
45,141,yes,no,0
48,762,yes,no,0
22,650,yes,no,0
46,250,no,no,2
39,130,yes,no,0
56,11,no,no,2
35,36,yes,no,0
45,333,yes,no,0
28,487,yes,no,0
32,594,yes,no,0
52,1135,yes,yes,1
26,-3,yes,no,0
22,-168,yes,no,0
35,414,no,no,2
44,166,yes,no,0
31,472,yes,no,0
28,-95,yes,no,0
23,158,yes,no,0
26,8,no,no,2
31,296,yes,no,0
27,-541,yes,yes,1
34,23,no,no,2
25,17,yes,no,0
25,335,yes,no,0
22,395,yes,no,0
37,178,yes,no,0
26,101,yes,no,0
32,-428,yes,no,0
26,24299,yes,no,0
27,181,no,no,2
22,83,yes,no,0
32,175,yes,no,0
33,5,yes,no,0
34,3185,yes,no,0
31,2577,yes,no,0
28,216,yes,no,0
37,166,yes,no,0
45,323,yes,no,0
31,334,yes,no,0
48,86,yes,no,0
24,845,yes,no,0
24,-126,yes,yes,1
45,-3,yes,no,0
26,54,yes,no,0
24,-192,yes,no,0
29,125,yes,no,0
34,2146,yes,no,0
30,-522,yes,no,0
21,99,yes,no,0
42,-1664,yes,no,0
32,2,yes,no,0
40,2172,yes,yes,1
33,168,yes,no,0
32,62,yes,yes,1
25,768,yes,no,0
41,429,yes,no,0
37,36,yes,no,0
29,0,yes,no,0
29,544,yes,no,0
46,91,yes,no,0
32,-3,yes,no,0
30,1374,yes,no,0
38,119,yes,no,0
22,279,yes,no,0
22,594,yes,no,0
32,-121,yes,yes,1
36,-195,yes,no,0
30,-208,yes,yes,1
26,309,yes,no,0
41,210,yes,no,0
42,135,yes,no,0
45,66,yes,no,0
24,-122,yes,no,0
54,0,no,no,2
33,-90,yes,no,0
28,286,yes,no,0
36,-423,yes,yes,1
34,505,yes,no,0
28,296,yes,no,0
31,279,yes,no,0
53,367,yes,yes,1
20,129,yes,yes,1
47,-13,no,no,2
33,1309,yes,no,0
24,-10,yes,no,0
23,5,yes,no,0
27,71,yes,no,0
23,281,yes,no,0
30,173,yes,no,0
34,383,yes,no,0
55,39,yes,no,0
57,1052,yes,no,0
59,-49,yes,no,0
20,-103,yes,no,0
30,-846,yes,no,0
41,705,yes,no,0
37,1950,yes,no,0
31,253,yes,no,0
39,595,yes,no,0
28,-185,yes,yes,1
44,353,yes,no,0
31,2363,yes,no,0
28,52,yes,no,0
51,205,yes,yes,1
34,1557,yes,yes,1
24,596,yes,no,0
29,-114,yes,no,0
50,478,no,no,2
21,614,yes,no,0
29,783,yes,no,0
26,401,yes,no,0
26,92,yes,no,0
21,-273,yes,yes,1
23,2594,yes,no,0
25,382,yes,no,0
40,-166,yes,no,0
39,-141,yes,no,0
25,-250,yes,no,0
26,3825,yes,no,0
57,0,no,no,2
61,1060,yes,no,0
34,-185,yes,yes,1
47,955,yes,no,0
31,263,yes,no,0
45,4646,yes,no,0
33,989,yes,yes,1
27,232,yes,yes,1
41,1483,yes,no,0
58,7495,yes,no,0
45,0,yes,yes,1
49,2199,yes,no,0
42,476,yes,no,0
52,148,yes,no,0
52,3241,yes,no,0
49,2665,yes,no,0
59,1875,yes,no,0
54,879,yes,no,0
46,1934,yes,no,0
44,0,no,no,2
26,380,yes,no,0
46,2485,yes,no,0
59,5521,yes,yes,1
43,24,yes,no,0
50,160,yes,no,0
26,-204,yes,no,0
54,363,yes,no,0
44,181,no,no,2
36,307,yes,no,0
51,193,yes,no,0
59,3382,yes,no,0
42,1823,yes,no,0
41,-111,yes,no,0
43,3373,yes,no,0
40,92,yes,no,0
32,463,yes,no,0
55,1192,yes,no,0
59,2376,no,no,2
30,-166,yes,yes,1
47,3960,yes,no,0
23,4,yes,no,0
44,23,yes,no,0
45,639,yes,no,0
35,2144,yes,no,0
41,225,yes,yes,1
59,13308,yes,no,0
29,95,yes,no,0
48,1199,yes,no,0
49,400,yes,no,0
60,1262,yes,yes,1
45,849,no,no,2
48,1949,yes,no,0
45,-395,yes,no,0
48,618,no,no,2
54,0,yes,no,0
44,0,yes,yes,1
46,355,yes,no,0
52,131,yes,yes,1
44,6203,yes,yes,1
52,1635,yes,no,0
46,580,yes,no,0
54,1814,no,no,2
49,159,yes,no,0
46,48,no,no,2
48,189,yes,no,0
43,-633,yes,yes,1
50,5356,no,no,2
44,476,yes,no,0
43,4478,yes,no,0
51,3132,no,no,2
59,-892,yes,no,0
52,11,yes,no,0
35,414,yes,no,0
36,1165,yes,no,0
32,3839,yes,no,0
41,196,yes,no,0
47,521,yes,no,0
45,350,yes,yes,1
45,8680,yes,no,0
45,0,yes,no,0
29,309,yes,no,0
36,125,yes,no,0
37,368,yes,no,0
44,1362,yes,no,0
56,296,yes,no,0
52,2240,yes,no,0
57,1026,yes,no,0
54,1301,yes,no,0
49,199,no,no,2
24,11,yes,no,0
42,5,yes,no,0
40,373,yes,yes,1
25,1270,yes,no,0
28,416,yes,no,0
53,-27,no,no,2
40,221,yes,no,0
27,331,yes,no,0
34,402,yes,no,0
56,123,no,no,2
45,105,yes,yes,1
27,0,yes,no,0
53,1691,no,no,2
34,2,yes,no,0
44,3,yes,no,0
46,399,yes,no,0
53,1421,yes,no,0
26,8,yes,yes,1
31,150,yes,yes,1
35,-371,yes,no,0
43,1916,yes,no,0
47,300,yes,no,0
37,175,yes,yes,1
57,3571,no,no,2
41,1135,yes,no,0
55,789,yes,no,0
51,2195,yes,no,0
27,1311,yes,no,0
53,-689,yes,no,0
39,14,yes,yes,1
35,56,yes,no,0
28,26765,no,no,2
29,17,yes,no,0
51,463,yes,no,0
46,751,yes,no,0
50,3478,yes,no,0
56,88,yes,no,0
28,64,yes,no,0
51,36,yes,no,0
54,42,yes,no,0
47,113,yes,no,0
49,358,yes,yes,1
46,274,yes,no,0
41,0,yes,no,0
45,985,yes,no,0
31,81,yes,no,0
53,592,yes,no,0
60,791,yes,no,0
55,708,yes,no,0
54,51,yes,no,0
46,0,yes,no,0
41,356,yes,no,0
34,34,yes,no,0
51,12061,yes,no,0
31,513,yes,no,0
55,6958,yes,yes,1
44,126,yes,no,0
25,54,yes,no,0
36,373,yes,no,0
33,304,yes,no,0
46,781,no,no,2
43,42,no,no,2
46,618,yes,no,0
53,1570,yes,no,0
52,1161,yes,no,0
57,0,no,no,2
31,-745,yes,no,0
54,88,yes,no,0
37,1330,yes,no,0
41,641,yes,no,0
44,1423,yes,no,0
26,8206,yes,no,0
40,4436,yes,no,0
32,1611,yes,yes,1
44,607,yes,no,0
44,300,yes,no,0
35,304,yes,no,0
49,254,yes,no,0
44,3790,yes,no,0
40,59,yes,no,0
39,1554,yes,no,0
51,257,yes,no,0
59,643,yes,no,0
42,128,yes,no,0
47,743,yes,yes,1
57,1460,no,no,2
42,-32,yes,no,0
40,1117,yes,no,0
44,2887,yes,no,0
38,446,yes,no,0
51,1212,yes,no,0
48,2218,yes,no,0
48,705,no,no,2
42,299,yes,no,0
48,313,yes,no,0
49,12482,yes,yes,1
44,29312,no,no,2
44,2226,yes,yes,1
32,1940,yes,yes,1
43,576,yes,yes,1
44,0,yes,yes,1
53,887,yes,no,0
43,17,yes,no,0
31,106,yes,no,0
48,489,yes,no,0
46,148,yes,no,0
41,14,yes,yes,1
26,1531,yes,no,0
26,3108,yes,no,0
52,26,yes,no,0
47,2466,yes,no,0
47,1045,yes,no,0
27,-588,no,no,2
31,413,yes,no,0
60,0,yes,no,0
58,193,yes,yes,1
44,1340,yes,no,0
32,363,yes,no,0
33,-306,yes,yes,1
38,607,yes,no,0
35,556,yes,no,0
47,449,yes,yes,1
32,338,yes,no,0
41,-4,yes,yes,1
30,623,yes,no,0
60,1390,no,yes,2
36,719,yes,no,0
46,369,yes,no,0
58,1357,yes,no,0
52,0,yes,no,0
55,0,yes,no,0
43,2047,yes,no,0
24,507,yes,no,0
24,-427,yes,no,0
25,53,yes,no,0
40,93,yes,no,0
31,822,yes,no,0
31,849,yes,yes,1
26,-214,yes,no,0
52,161,yes,no,0
25,800,yes,no,0
40,598,yes,no,0
42,-135,yes,no,0
31,0,yes,yes,1
43,59,no,no,2
57,452,yes,no,0
30,49,yes,no,0
23,-213,no,no,2
53,2477,yes,no,0
44,264,yes,no,0
48,4265,yes,no,0
59,559,yes,no,0
33,-15,yes,no,0
60,926,yes,no,0
42,693,yes,no,0
44,9956,yes,no,0
50,1300,yes,no,0
54,2626,no,no,2
29,-44,yes,no,0
59,593,no,no,2
37,511,yes,no,0
55,493,yes,no,0
53,599,yes,no,0
31,272,yes,no,0
49,735,yes,no,0
28,15,yes,no,0
47,159,yes,no,0
31,651,yes,no,0
49,198,yes,no,0
59,-278,yes,no,0
34,-100,yes,no,0
43,15,yes,no,0
38,0,no,no,2
41,108,yes,yes,1
44,617,yes,no,0
31,516,yes,no,0
35,11,yes,no,0
37,1026,yes,no,0
58,3635,no,no,2
24,32,no,no,2
35,-123,yes,no,0
33,-238,yes,no,0
40,1089,yes,yes,1
46,3749,yes,no,0
41,3140,yes,no,0
33,221,yes,no,0
35,300,yes,no,0
57,515,yes,no,0
40,819,yes,no,0
36,722,yes,no,0
47,3346,yes,yes,1
50,419,yes,no,0
51,330,yes,no,0
41,1576,yes,no,0
38,258,yes,no,0
39,317,yes,no,0
25,57,yes,yes,1
43,3285,yes,no,0
33,152,yes,no,0
45,2429,yes,no,0
58,3111,yes,no,0
57,1352,yes,no,0
27,37,yes,no,0
25,640,yes,no,0
38,113,no,no,2
28,468,yes,no,0
33,184,yes,no,0
44,633,yes,no,0
57,7,yes,no,0
46,57,yes,no,0
57,0,yes,no,0
42,419,yes,yes,1
46,120,yes,no,0
39,580,yes,no,0
27,362,yes,no,0
42,43,yes,no,0
58,749,yes,no,0
42,243,yes,no,0
48,9004,no,no,2
57,2236,yes,no,0
52,3348,yes,no,0
54,2062,yes,no,0
55,188,no,no,2
46,1483,yes,no,0
48,2550,yes,no,0
25,53,yes,no,0
38,547,yes,no,0
46,1374,no,yes,2
48,67,yes,no,0
43,4998,yes,no,0
52,0,no,no,2
27,-2,yes,yes,1
29,23,yes,no,0
49,512,yes,yes,1
30,447,no,no,2
50,1917,yes,no,0
58,4871,yes,no,0
44,326,yes,no,0
52,0,yes,yes,1
44,0,no,no,2
27,14,no,no,2
35,692,yes,yes,1
31,369,yes,yes,1
31,591,yes,no,0
52,3923,yes,no,0
44,0,yes,no,0
28,348,yes,yes,1
41,102,yes,yes,1
54,447,yes,no,0
46,2121,yes,no,0
48,5154,yes,no,0
31,393,yes,no,0
42,5879,yes,no,0
40,-31,yes,no,0
56,871,yes,no,0
45,37378,yes,no,0
53,1443,yes,no,0
31,752,yes,no,0
42,1093,yes,no,0
51,573,yes,yes,1
52,258,no,no,2
48,247,yes,yes,1
28,202,yes,no,0
34,302,yes,no,0
50,736,yes,no,0
46,0,yes,no,0
54,532,yes,no,0
43,0,no,no,2
55,7378,no,no,2
47,4666,no,no,2
43,1516,yes,no,0
45,0,yes,yes,1
46,6085,yes,yes,1
39,-183,yes,no,0
26,91,yes,no,0
40,30,yes,no,0
48,24,yes,no,0
53,522,yes,no,0
40,770,yes,no,0
54,1288,yes,no,0
46,1029,yes,no,0
47,4135,yes,no,0
50,204,yes,yes,1
59,1534,yes,no,0
44,0,yes,no,0
42,877,yes,no,0
52,478,yes,no,0
30,1130,yes,no,0
46,2401,yes,no,0
45,740,yes,no,0
29,993,no,no,2
53,896,yes,no,0
55,332,yes,no,0
45,1088,no,no,2
35,51,yes,no,0
52,1541,yes,no,0
40,413,yes,no,0
42,2656,yes,no,0
41,1618,yes,no,0
42,146,yes,no,0
40,153,yes,no,0
41,4505,yes,no,0
57,0,yes,no,0
45,520,yes,no,0
47,4151,yes,no,0
40,3382,yes,no,0
33,261,yes,no,0
49,1160,yes,no,0
39,517,yes,yes,1
50,2956,yes,no,0
60,1327,yes,yes,1
53,8417,yes,no,0
58,-172,yes,no,0
52,2257,yes,no,0
42,277,yes,no,0
42,902,yes,no,0
43,212,yes,no,0
51,513,yes,no,0
53,2272,yes,no,0
53,719,yes,no,0
42,1,no,no,2
40,503,yes,no,0
59,1521,yes,yes,1
59,2516,yes,yes,1
48,468,yes,no,0
25,329,yes,no,0
59,259,yes,yes,1
49,769,yes,no,0
42,-700,yes,no,0
37,15801,yes,no,0
40,7831,yes,no,0
31,0,no,no,2
41,-68,yes,no,0
60,2639,yes,no,0
42,1076,yes,no,0
48,584,yes,no,0
43,2706,yes,yes,1
47,1294,yes,no,0
40,771,yes,no,0
55,283,yes,yes,1
51,482,yes,no,0
54,11,no,no,2
41,2823,yes,no,0
41,338,yes,no,0
53,5700,yes,no,0
46,3028,yes,yes,1
45,2418,yes,no,0
48,1405,yes,no,0
44,0,yes,no,0
47,2775,no,no,2
49,611,yes,yes,1
41,1654,yes,no,0
54,1691,yes,no,0
48,427,no,no,2
30,938,yes,no,0
45,626,yes,no,0
40,874,no,no,2
42,24,no,no,2
48,7373,yes,no,0
40,1535,yes,no,0
47,2,yes,yes,1
47,829,yes,yes,1
33,164,yes,no,0
54,1765,yes,no,0
46,1733,yes,no,0
53,383,yes,no,0
25,777,yes,no,0
50,0,yes,no,0
40,1522,yes,yes,1
53,4446,yes,no,0
41,923,yes,no,0
41,1309,yes,no,0
42,1340,yes,no,0
47,3158,yes,no,0
48,1596,yes,no,0
43,887,yes,no,0
55,23189,yes,no,0
40,1010,yes,no,0
45,246,yes,no,0
54,918,yes,no,0
46,1429,yes,no,0
57,2439,yes,no,0
49,348,yes,no,0
49,387,yes,no,0
41,22,yes,no,0
42,3641,yes,no,0
42,2535,yes,no,0
49,1878,yes,no,0
42,3,yes,no,0
34,9,yes,no,0
47,502,yes,no,0
41,3634,yes,no,0
45,3395,yes,no,0
33,673,yes,no,0
53,600,yes,no,0
43,698,yes,no,0
40,2540,yes,no,0
34,357,yes,no,0
40,782,yes,no,0
41,2097,yes,no,0
44,-101,yes,no,0
57,628,yes,yes,1
42,0,yes,no,0
57,6874,yes,no,0
43,16,yes,no,0
45,1691,yes,no,0
60,1542,yes,no,0
41,1057,yes,no,0
49,11317,yes,no,0
42,-1300,no,no,2
41,299,yes,no,0
33,189,yes,no,0
56,1412,yes,no,0
49,0,yes,no,0
41,235,yes,no,0
48,20718,yes,no,0
41,1043,yes,yes,1
41,890,yes,no,0
30,768,no,yes,2
52,618,yes,yes,1
40,1313,no,no,2
60,3932,yes,no,0
28,334,yes,no,0
44,80,yes,yes,1
44,-27,yes,yes,1
32,2285,yes,no,0
53,193,no,no,2
41,-198,no,yes,2
57,1180,yes,yes,1
42,505,yes,no,0
31,6943,yes,no,0
46,243,yes,yes,1
40,3652,yes,no,0
46,3455,yes,no,0
55,2607,yes,no,0
52,2024,yes,no,0
50,0,yes,no,0
57,-222,no,no,2
28,1238,yes,no,0
46,33,yes,no,0
40,1000,yes,no,0
56,881,yes,no,0
48,403,yes,no,0
36,-38,yes,no,0
37,0,yes,no,0
41,221,yes,no,0
43,1109,yes,no,0
40,1416,yes,no,0
40,264,yes,no,0
45,141,yes,yes,1
44,1944,yes,no,0
53,694,yes,no,0
31,303,yes,no,0
50,2087,yes,no,0
53,369,yes,yes,1
56,166,yes,no,0
45,718,yes,no,0
47,4543,yes,no,0
33,1613,yes,no,0
57,-1,no,no,2
45,1410,yes,no,0
34,577,no,no,2
49,-63,yes,no,0
49,892,no,no,2
37,-113,yes,no,0
57,3240,yes,no,0
40,3658,yes,no,0
57,3545,yes,no,0
45,1292,yes,no,0
61,4248,yes,no,0
54,155,yes,no,0
46,501,yes,no,0
51,658,yes,no,0
42,3743,yes,no,0
42,329,yes,no,0
60,703,yes,no,0
41,7735,yes,no,0
41,455,yes,no,0
55,831,yes,no,0
46,1757,yes,no,0
54,1480,yes,no,0
51,7180,yes,no,0
47,4906,yes,no,0
35,592,no,yes,2
30,128,yes,no,0
32,160,yes,no,0
35,441,yes,no,0
48,8982,yes,no,0
36,338,no,no,2
53,10749,yes,no,0
48,638,yes,no,0
42,737,yes,no,0
38,7695,yes,no,0
