age,balance,housing,loan,cluster
32,91,yes,no,0
51,760,yes,no,0
34,683,yes,no,0
43,1311,yes,no,0
50,606,yes,no,0
44,0,yes,no,0
25,192,yes,no,0
60,751,yes,no,0
32,10600,no,no,2
44,447,yes,yes,1
26,3096,yes,no,0
36,998,yes,no,0
29,303,yes,no,0
29,1952,yes,no,0
42,171,yes,no,0
32,116,no,no,2
37,766,yes,no,0
50,-500,yes,no,0
44,2017,yes,no,0
43,672,yes,no,0
41,450,yes,no,0
45,-31,yes,no,0
41,5426,yes,no,0
57,629,yes,no,0
34,2800,yes,no,0
47,1549,yes,no,0
49,6050,yes,no,0
58,1406,yes,no,0
51,425,yes,no,0
30,-328,yes,no,0
47,430,yes,yes,1
29,6911,no,no,2
51,111,yes,no,0
49,1158,yes,no,0
43,823,yes,no,0
41,410,yes,no,0
29,1028,yes,no,0
42,1288,yes,no,0
34,-115,yes,no,0
44,474,yes,yes,1
44,2416,yes,no,0
30,233,yes,no,0
26,277,no,no,2
28,280,yes,no,0
42,2106,yes,yes,1
40,2610,yes,no,0
49,329,yes,no,0
42,1811,yes,no,0
29,387,yes,yes,1
47,6439,yes,no,0
42,1333,yes,no,0
45,864,yes,no,0
29,900,yes,no,0
41,744,yes,no,0
40,4370,yes,no,0
48,6532,yes,no,0
41,348,yes,no,0
60,2077,yes,no,0
44,1945,no,no,2
49,21,yes,no,0
47,4556,yes,no,0
48,1764,yes,no,0
44,248,yes,no,0
28,0,no,no,2
31,37,yes,no,0
29,236,yes,no,0
28,246,yes,no,0
43,206,yes,no,0
32,162,yes,no,0
44,976,yes,no,0
42,645,yes,yes,1
45,1794,yes,no,0
31,358,yes,no,0
48,9131,yes,no,0
45,532,yes,no,0
27,1150,yes,no,0
55,680,yes,no,0
45,245,yes,no,0
50,-13,yes,no,0
44,728,yes,no,0
45,137,yes,no,0
51,289,no,no,2
30,609,yes,no,0
43,15740,yes,no,0
41,574,yes,no,0
30,1480,yes,no,0
41,343,yes,no,0
29,424,yes,yes,1
31,413,yes,no,0
40,277,yes,no,0
41,2157,yes,no,0
43,738,yes,no,0
43,-101,yes,no,0
50,-52,yes,no,0
40,262,yes,no,0
23,-95,yes,no,0
37,66,yes,no,0
47,3630,yes,no,0
29,294,yes,no,0
46,1465,yes,no,0
31,0,yes,no,0
57,5961,yes,no,0
54,1487,yes,no,0
44,-295,yes,no,0
36,0,no,no,2
54,219,yes,no,0
38,1442,yes,yes,1
38,360,yes,no,0
40,339,yes,no,0
46,1427,yes,no,0
41,30,yes,no,0
33,483,yes,no,0
36,402,yes,no,0
59,5678,yes,no,0
49,0,no,no,2
49,2631,yes,no,0
44,112,yes,no,0
38,664,yes,no,0
44,2626,yes,no,0
43,28,yes,no,0
42,321,yes,no,0
41,1794,yes,no,0
52,989,yes,no,0
41,6029,yes,no,0
29,416,yes,no,0
36,-389,yes,no,0
42,1260,yes,no,0
34,82,no,no,2
35,94,yes,yes,1
41,5291,yes,no,0
57,3401,yes,no,0
46,0,yes,yes,1
58,-1196,yes,yes,1
50,810,yes,no,0
57,3105,yes,no,0
47,351,yes,no,0
46,2612,yes,no,0
47,556,yes,no,0
49,380,yes,no,0
49,953,yes,no,0
26,786,yes,yes,1
52,601,yes,no,0
47,651,yes,no,0
43,0,yes,no,0
20,79,yes,no,0
43,0,yes,no,0
53,4464,yes,no,0
40,422,yes,no,0
52,598,no,no,2
43,123,no,no,2
55,0,yes,no,0
41,718,yes,no,0
36,-406,yes,yes,1
57,3625,yes,no,0
30,-35,yes,no,0
41,1132,no,no,2
56,1121,yes,no,0
44,3407,yes,no,0
45,827,yes,no,0
43,471,no,yes,2
50,2938,yes,no,0
26,-219,yes,yes,1
34,719,yes,no,0
39,-439,yes,no,0
32,0,yes,no,0
46,74,yes,no,0
58,44,yes,no,0
54,52,yes,no,0
40,581,yes,no,0
42,860,yes,no,0
42,259,yes,no,0
50,95,yes,no,0
50,-516,yes,no,0
42,5774,yes,no,0
41,1384,yes,no,0
50,5131,yes,no,0
42,2918,yes,no,0
46,556,yes,yes,1
48,2235,yes,yes,1
50,-143,yes,no,0
52,1500,no,no,2
43,56831,no,no,2
57,2440,yes,no,0
49,2040,yes,no,0
30,678,yes,no,0
52,5006,yes,no,0
41,3291,yes,no,0
47,543,yes,no,0
46,4048,yes,no,0
27,0,yes,no,0
46,3269,yes,no,0
53,420,yes,no,0
51,0,no,no,2
47,201,yes,no,0
60,2537,yes,yes,1
47,107,no,no,2
48,6127,yes,no,0
45,4509,yes,no,0
52,-191,yes,no,0
53,183,yes,no,0
54,2883,yes,yes,1
46,2515,yes,yes,1
48,1108,yes,no,0
43,56,yes,yes,1
42,1270,yes,no,0
56,1894,yes,no,0
48,0,yes,yes,1
45,2217,yes,no,0
51,1330,yes,no,0
43,3173,no,no,2
42,2157,yes,yes,1
44,1033,yes,no,0
40,4157,yes,no,0
57,3381,yes,no,0
42,1882,yes,no,0
58,0,yes,no,0
40,1927,yes,no,0
49,3649,yes,yes,1
46,244,yes,no,0
54,1705,yes,no,0
60,1164,yes,no,0
42,9359,yes,no,0
43,1620,yes,no,0
41,149,yes,no,0
60,2479,yes,yes,1
51,6659,yes,yes,1
48,1913,yes,no,0
41,1563,yes,no,0
50,708,yes,no,0
41,1172,yes,no,0
60,2086,yes,no,0
54,524,yes,no,0
49,221,yes,no,0
47,52,yes,yes,1
36,-175,yes,no,0
45,-149,yes,no,0
49,1530,yes,no,0
47,-100,yes,no,0
46,1934,no,yes,2
29,137,yes,yes,1
44,276,yes,yes,1
52,1758,yes,no,0
33,49,yes,no,0
43,960,yes,no,0
45,959,yes,no,0
42,1306,yes,no,0
50,892,yes,yes,1
58,5618,yes,no,0
50,605,yes,no,0
56,5041,yes,no,0
46,1004,yes,no,0
44,116,yes,no,0
52,225,yes,no,0
55,697,yes,no,0
44,2467,yes,no,0
46,523,no,no,2
47,106,yes,no,0
40,793,yes,no,0
48,1757,yes,no,0
34,87,yes,no,0
46,1480,yes,no,0
43,960,yes,yes,1
40,2651,yes,no,0
39,0,yes,no,0
57,3123,yes,no,0
54,950,yes,no,0
46,3714,yes,no,0
41,957,yes,no,0
47,3216,yes,no,0
40,8150,yes,no,0
50,2212,yes,no,0
40,409,yes,no,0
47,-1385,yes,yes,1
57,2516,yes,no,0
47,2354,yes,no,0
44,560,yes,no,0
47,5306,yes,no,0
53,111,yes,no,0
59,320,yes,no,0
40,0,yes,yes,1
60,80,yes,no,0
45,1953,yes,no,0
57,2192,no,no,2
45,1992,yes,no,0
44,146,yes,no,0
21,0,yes,yes,1
42,2124,yes,no,0
30,2,yes,no,0
57,1037,yes,yes,1
53,-394,yes,no,0
51,6510,no,no,2
53,4323,yes,no,0
54,4582,yes,no,0
44,2400,yes,no,0
56,1678,yes,no,0
46,405,yes,no,0
45,3583,yes,no,0
42,666,yes,no,0
49,716,yes,no,0
56,344,yes,no,0
44,641,no,no,2
54,653,yes,no,0
51,154,yes,no,0
49,3018,yes,no,0
45,660,yes,no,0
58,2577,yes,yes,1
53,2785,yes,no,0
42,1865,yes,no,0
49,341,yes,yes,1
53,1178,yes,no,0
50,516,yes,no,0
53,22370,yes,no,0
26,800,yes,no,0
46,1217,yes,no,0
45,9077,yes,no,0
50,461,yes,no,0
42,597,yes,no,0
42,9,yes,no,0
54,7864,yes,no,0
60,1224,yes,no,0
49,2623,yes,no,0
40,3676,yes,yes,1
45,953,yes,no,0
40,1061,yes,no,0
60,3020,yes,no,0
42,3405,yes,no,0
60,0,yes,no,0
60,-208,yes,no,0
41,849,yes,no,0
60,3820,no,no,2
23,76,yes,no,0
46,346,yes,no,0
44,-22,yes,no,0
29,874,yes,no,0
34,298,yes,no,0
59,7475,no,no,2
50,101,yes,no,0
60,2667,yes,no,0
49,2219,yes,no,0
55,158,yes,no,0
54,2933,yes,no,0
42,-181,yes,no,0
60,5788,yes,no,0
47,2796,yes,no,0
41,6526,no,no,2
47,1192,yes,no,0
41,665,yes,no,0
57,703,yes,no,0
53,4928,yes,no,0
44,1786,yes,no,0
35,-68,yes,yes,1
41,38,yes,no,0
28,0,yes,no,0
55,1105,yes,yes,1
55,9039,yes,no,0
40,-9,yes,no,0
35,6,yes,yes,1
58,577,no,no,2
25,6,yes,yes,1
43,78,yes,no,0
29,20,yes,no,0
46,87,no,no,2
41,-306,yes,no,0
60,79,yes,no,0
47,0,yes,no,0
60,751,yes,no,0
33,0,yes,no,0
34,1704,yes,no,0
57,0,yes,no,0
42,8,yes,no,0
47,39,yes,no,0
33,20,yes,no,0
43,293,yes,no,0
40,157,yes,no,0
35,487,yes,no,0
26,192,yes,no,0
53,136,yes,no,0
55,1328,yes,no,0
46,1038,yes,yes,1
24,51,yes,yes,1
47,3008,yes,yes,1
41,-204,yes,no,0
55,2923,yes,no,0
32,231,yes,no,0
30,-256,yes,no,0
54,234,yes,no,0
41,288,yes,no,0
42,1146,yes,no,0
43,3060,yes,no,0
54,907,yes,no,0
56,334,yes,no,0
54,1374,yes,no,0
30,124,yes,no,0
53,74,yes,no,0
45,1363,yes,no,0
41,680,yes,no,0
28,86,yes,yes,1
58,1713,no,no,2
57,3990,yes,no,0
54,3965,yes,no,0
39,193,yes,no,0
41,6060,yes,no,0
60,132,yes,no,0
42,1323,yes,yes,1
47,3237,yes,no,0
41,252,no,no,2
46,84,yes,no,0
45,0,yes,no,0
48,848,yes,no,0
57,84,yes,no,0
54,190,yes,no,0
30,1534,yes,yes,1
41,1278,yes,no,0
46,252,yes,no,0
35,1215,yes,no,0
28,-457,yes,no,0
58,347,no,no,2
35,0,yes,no,0
25,468,yes,no,0
56,28,yes,no,0
41,323,yes,no,0
44,38,yes,no,0
36,-318,yes,no,0
41,714,yes,yes,1
58,0,yes,no,0
46,536,yes,no,0
42,1048,yes,no,0
58,49,yes,no,0
53,-197,yes,yes,1
51,1779,yes,no,0
38,1372,yes,yes,1
54,24,yes,no,0
46,1934,yes,no,0
39,9541,no,no,2
22,364,yes,no,0
47,357,yes,yes,1
34,202,yes,no,0
42,281,yes,no,0
44,4580,yes,no,0
45,4060,yes,no,0
38,0,yes,no,0
46,1114,yes,no,0
34,4,yes,no,0
41,536,yes,no,0
27,431,yes,no,0
56,2552,yes,no,0
43,8016,yes,no,0
34,-353,yes,no,0
25,1139,yes,no,0
35,494,yes,no,0
46,676,yes,yes,1
32,287,no,no,2
55,741,yes,no,0
40,1842,no,no,2
43,4004,yes,no,0
41,102,no,no,2
33,279,yes,no,0
32,6,yes,no,0
39,644,yes,no,0
42,497,no,no,2
33,402,yes,yes,1
32,401,yes,no,0
46,31,yes,no,0
42,-628,yes,yes,1
39,598,yes,no,0
43,92,yes,no,0
33,-625,yes,no,0
59,2319,yes,no,0
48,981,yes,no,0
31,605,yes,no,0
47,10399,yes,no,0
54,784,yes,yes,1
48,680,yes,no,0
33,893,yes,no,0
27,94,yes,no,0
47,257,yes,no,0
56,739,yes,no,0
26,2,yes,yes,1
55,-171,yes,no,0
33,217,yes,no,0
52,826,yes,no,0
60,313,yes,no,0
50,106,yes,no,0
43,4520,yes,no,0
29,10576,no,no,2
54,366,yes,no,0
30,370,yes,no,0
50,4904,yes,no,0
48,0,yes,yes,1
55,72,yes,yes,1
56,0,no,no,2
48,1103,yes,no,0
36,1392,yes,no,0
41,-233,yes,no,0
30,78,yes,no,0
59,671,yes,yes,1
27,228,yes,yes,1
55,666,no,no,2
45,520,yes,no,0
58,3501,yes,no,0
44,185,yes,no,0
43,108,yes,yes,1
59,1423,yes,no,0
41,2453,yes,no,0
43,18,yes,yes,1
49,3061,yes,no,0
44,0,yes,no,0
48,559,yes,no,0
40,902,yes,no,0
43,421,yes,no,0
26,500,yes,no,0
46,756,yes,no,0
58,288,yes,no,0
53,1140,yes,no,0
56,2658,yes,no,0
43,632,yes,no,0
36,263,yes,no,0
34,-17,yes,no,0
51,701,yes,no,0
51,4497,yes,no,0
45,810,yes,no,0
54,-219,yes,no,0
42,679,yes,no,0
53,2925,yes,no,0
35,181,yes,no,0
49,3840,yes,no,0
55,2014,yes,yes,1
31,1819,yes,no,0
52,665,yes,no,0
50,395,yes,no,0
32,55,yes,no,0
34,326,yes,yes,1
42,1364,yes,no,0
33,-174,yes,no,0
43,5670,yes,no,0
31,1125,no,yes,2
25,0,yes,no,0
49,3657,yes,no,0
56,2256,yes,no,0
43,778,yes,yes,1
41,59,yes,no,0
46,668,yes,no,0
60,7440,yes,no,0
48,1001,yes,no,0
57,1,no,no,2
42,1320,no,no,2
50,1604,yes,no,0
36,900,yes,no,0
44,2984,yes,no,0
40,2562,yes,no,0
55,1102,yes,no,0
24,758,yes,no,0
52,1079,yes,no,0
49,2201,yes,no,0
30,271,yes,no,0
32,772,yes,no,0
46,435,yes,no,0
36,412,yes,no,0
44,809,yes,no,0
48,575,no,no,2
49,3033,no,no,2
44,412,yes,no,0
23,496,yes,no,0
45,749,yes,no,0
54,1439,yes,no,0
43,2767,yes,no,0
44,140,yes,no,0
52,4015,yes,no,0
37,77,yes,no,0
53,1074,yes,no,0
31,-720,yes,yes,1
56,690,yes,no,0
40,1231,yes,yes,1
58,714,yes,no,0
42,1742,yes,no,0
59,337,yes,no,0
45,-237,yes,yes,1
53,1739,yes,no,0
55,874,yes,no,0
60,1880,yes,no,0
48,3705,yes,no,0
43,1195,yes,no,0
47,2781,yes,no,0
33,175,yes,no,0
37,1,no,no,2
60,38,yes,no,0
52,2206,yes,no,0
31,358,yes,no,0
31,0,yes,no,0
53,4541,yes,no,0
45,120,yes,yes,1
56,-382,yes,no,0
36,146,yes,yes,1
40,574,yes,no,0
42,2519,yes,no,0
52,395,yes,no,0
46,8717,yes,no,0
59,975,yes,no,0
41,768,yes,no,0
61,280,yes,no,0
57,388,no,yes,2
32,289,no,no,2
55,1092,yes,yes,1
54,1394,yes,no,0
55,151,yes,no,0
31,-295,yes,no,0
43,7727,yes,no,0
49,247,no,no,2
31,33,yes,no,0
34,452,yes,no,0
31,635,yes,no,0
23,75,yes,no,0
35,1455,yes,no,0
43,2605,yes,no,0
31,56,no,no,2
45,89,yes,no,0
29,84,yes,no,0
27,7,yes,no,0
52,238,yes,no,0
58,2360,no,no,2
39,-21,no,no,2
52,409,yes,no,0
60,894,yes,no,0
52,108,yes,no,0
45,805,yes,no,0
58,2547,no,no,2
56,-124,yes,no,0
51,1414,yes,no,0
50,6258,yes,no,0
39,-176,yes,no,0
58,1533,no,no,2
51,1640,yes,no,0
45,91,yes,no,0
41,480,yes,no,0
28,643,yes,no,0
51,2547,yes,no,0
45,110,yes,no,0
46,35,no,no,2
43,-228,yes,yes,1
53,1139,yes,no,0
50,1332,yes,no,0
55,0,yes,no,0
52,779,yes,no,0
53,228,yes,no,0
51,22,yes,no,0
31,0,yes,no,0
41,2919,yes,no,0
39,186,yes,no,0
60,773,yes,yes,1
39,880,yes,no,0
41,218,yes,no,0
36,512,yes,no,0
40,1101,yes,no,0
29,1956,yes,no,0
32,0,no,no,2
45,104,yes,no,0
32,75,no,no,2
31,1301,yes,no,0
58,6,no,no,2
40,75,yes,no,0
40,44,yes,no,0
36,281,yes,no,0
40,2,yes,no,0
35,205,yes,no,0
39,2133,yes,yes,1
39,94,yes,yes,1
30,901,yes,yes,1
57,3431,yes,no,0
60,8837,yes,no,0
55,726,yes,no,0
40,26,yes,no,0
27,66,yes,no,0
40,2523,yes,no,0
28,82,yes,yes,1
32,0,yes,no,0
53,5558,yes,no,0
29,-507,yes,no,0
29,47,yes,no,0
45,-257,no,no,2
32,1423,yes,no,0
47,51,yes,yes,1
40,1688,no,no,2
33,0,yes,no,0
55,1000,yes,no,0
31,0,yes,yes,1
33,273,yes,no,0
42,153,yes,no,0
31,146,yes,no,0
41,732,yes,no,0
43,2539,yes,no,0
36,208,yes,no,0
48,542,yes,no,0
31,144,yes,no,0
45,999,yes,no,0
43,19,yes,no,0
42,63,no,no,2
40,446,yes,no,0
29,832,yes,no,0
26,246,yes,no,0
53,76,yes,yes,1
31,268,no,no,2
25,16,yes,no,0
26,-235,yes,no,0
36,0,yes,yes,1
43,207,yes,no,0
45,109,yes,no,0
56,975,yes,no,0
51,143,yes,no,0
47,1756,yes,no,0
44,-972,yes,yes,1
31,5,yes,no,0
46,36,yes,no,0
32,0,no,no,2
31,468,yes,no,0
45,804,yes,no,0
31,199,yes,no,0
40,257,yes,no,0
43,91,yes,no,0
26,102,yes,no,0
29,1,yes,yes,1
30,484,yes,no,0
39,0,yes,yes,1
51,196,yes,no,0
58,879,yes,no,0
44,3689,yes,no,0
49,1269,yes,no,0
30,67,yes,no,0
38,961,yes,no,0
40,181,yes,no,0
34,355,yes,no,0
41,0,no,yes,2
37,499,yes,no,0
32,-115,yes,no,0
31,92,yes,no,0
38,1146,yes,no,0
34,1029,yes,yes,1
42,534,yes,no,0
27,15,yes,no,0
35,1053,yes,no,0
43,6,no,no,2
29,-142,yes,no,0
33,2,yes,no,0
57,70,yes,no,0
50,556,yes,no,0
28,45,yes,no,0
45,9,yes,no,0
33,-131,yes,no,0
24,142,yes,yes,1
34,0,yes,yes,1
23,2,yes,no,0
59,646,yes,no,0
40,739,yes,no,0
44,1511,yes,no,0
33,58,no,no,2
29,163,yes,yes,1
39,385,yes,no,0
36,1343,yes,yes,1
34,169,yes,no,0
35,-613,yes,no,0
47,1496,yes,no,0
40,580,yes,no,0
30,-306,yes,yes,1
27,-41,yes,no,0
40,783,yes,yes,1
26,241,yes,no,0
46,245,yes,no,0
43,-26,yes,no,0
36,705,yes,no,0
32,23,yes,no,0
47,380,yes,no,0
29,4574,yes,no,0
36,183,yes,no,0
33,272,yes,no,0
57,4168,yes,yes,1
30,677,yes,no,0
59,174,yes,no,0
32,1877,yes,no,0
56,3690,yes,yes,1
25,109,yes,no,0
30,194,yes,no,0
32,8,yes,no,0
30,40,yes,yes,1
45,-1400,yes,no,0
47,-656,yes,no,0
25,1400,yes,yes,1
28,507,yes,no,0
30,75,yes,no,0
28,364,yes,no,0
27,1742,yes,no,0
32,1197,yes,yes,1
32,12269,no,no,2
40,1126,yes,no,0
29,105,yes,no,0
38,-650,no,no,2
37,117,yes,no,0
22,118,yes,no,0
23,178,yes,no,0
30,299,yes,no,0
27,0,yes,no,0
31,5,no,no,2
26,65,no,no,2
36,246,yes,no,0
29,1166,yes,no,0
37,49,yes,no,0
39,95,yes,no,0
38,113,yes,no,0
27,554,yes,no,0
58,269,yes,no,0
36,63,yes,no,0
24,-248,yes,no,0
25,32,yes,no,0
43,452,yes,no,0
38,467,yes,no,0
40,1758,yes,no,0
33,-416,yes,no,0
35,523,yes,yes,1
46,2499,yes,no,0
30,236,yes,no,0
24,3926,yes,no,0
24,409,yes,no,0
45,876,no,no,2
45,1163,no,no,2
53,708,yes,no,0
34,586,yes,no,0
24,656,yes,no,0
57,260,yes,no,0
55,571,yes,no,0
52,36,yes,no,0
54,0,yes,no,0
29,-63,yes,no,0
23,91,yes,no,0
24,0,no,no,2
59,169,yes,no,0
37,2188,no,no,2
40,2073,yes,no,0
54,29887,yes,no,0
35,53,yes,no,0
56,82,no,no,2
28,58,no,no,2
32,916,yes,no,0
40,37,yes,no,0
32,100,yes,no,0
41,124,yes,no,0
55,19,yes,no,0
52,420,no,no,2
58,906,yes,yes,1
29,0,yes,yes,1
44,532,no,no,2
53,634,yes,no,0
44,0,yes,yes,1
41,338,yes,no,0
44,0,yes,yes,1
38,2724,yes,no,0
27,-98,yes,yes,1
44,73,yes,no,0
45,636,yes,no,0
30,132,yes,no,0
47,282,yes,no,0
54,3343,yes,yes,1
29,-166,yes,no,0
50,363,yes,no,0
32,29,no,no,2
57,-524,yes,no,0
51,1194,yes,no,0
32,422,yes,no,0
27,3706,yes,no,0
41,356,yes,no,0
53,31,yes,no,0
29,272,yes,no,0
28,103,yes,no,0
27,-308,yes,no,0
49,16,yes,no,0
44,1485,yes,no,0
32,1,yes,yes,1
56,4391,yes,no,0
34,85,no,no,2
43,822,yes,no,0
41,647,yes,no,0
41,223,yes,no,0
47,242,yes,no,0
33,64,no,no,2
47,2597,yes,no,0
46,770,yes,no,0
46,4956,yes,no,0
30,122,yes,no,0
41,28,no,no,2
30,1011,yes,no,0
56,4166,yes,no,0
40,6110,yes,no,0
47,837,yes,yes,1
36,146,yes,no,0
60,458,yes,no,0
34,641,yes,yes,1
44,1310,yes,no,0
29,782,yes,no,0
48,478,yes,yes,1
55,-45,yes,no,0
60,36,yes,no,0
29,0,no,no,2
30,136,yes,yes,1
35,8,yes,no,0
37,934,yes,no,0
42,314,yes,yes,1
34,978,yes,no,0
50,567,yes,no,0
27,194,yes,no,0
45,4537,yes,no,0
50,318,yes,no,0
43,17,yes,no,0
32,715,yes,yes,1
55,1464,yes,no,0
40,-61,yes,yes,1
56,1297,yes,no,0
21,325,yes,no,0
27,276,no,no,2
24,770,yes,no,0
25,2,yes,yes,1
41,208,yes,no,0
49,495,yes,no,0
44,2185,yes,no,0
42,351,yes,no,0
45,71,yes,no,0
48,1155,yes,no,0
51,349,yes,no,0
33,153,yes,no,0
32,244,yes,no,0
41,493,yes,no,0
29,62,yes,yes,1
49,874,yes,no,0
49,259,no,no,2
25,304,no,no,2
33,371,yes,no,0
50,231,yes,no,0
50,1906,no,no,2
40,192,yes,no,0
32,158,yes,no,0
43,-57,yes,no,0
24,366,no,yes,2
49,327,yes,no,0
36,1125,yes,yes,1
42,642,yes,yes,1
31,-48,yes,no,0
30,298,yes,no,0
46,2207,yes,no,0
35,88,yes,no,0
44,2687,yes,no,0
33,307,no,no,2
42,398,yes,no,0
39,-388,yes,no,0
41,1649,yes,no,0
58,886,no,no,2
40,1161,yes,yes,1
37,281,yes,no,0
45,137,yes,yes,1
49,267,yes,no,0
35,767,yes,no,0
28,1112,yes,no,0
32,192,yes,no,0
45,1113,yes,no,0
44,696,yes,no,0
55,-268,yes,no,0
37,197,yes,no,0
28,317,yes,no,0
43,329,yes,no,0
35,510,yes,no,0
30,5,no,no,2
54,4393,yes,no,0
34,488,yes,no,0
30,442,yes,no,0
46,300,yes,no,0
52,1007,yes,no,0
44,195,yes,no,0
36,513,yes,no,0
44,399,yes,no,0
44,12,yes,no,0
24,77,yes,no,0
56,8318,yes,no,0
41,-104,yes,no,0
51,0,yes,no,0
53,2,yes,no,0
41,0,yes,no,0
26,-579,yes,no,0
53,2884,yes,no,0
30,863,yes,no,0
27,56,yes,no,0
32,358,yes,no,0
40,0,yes,no,0
55,2055,yes,no,0
35,568,yes,no,0
32,0,yes,yes,1
57,97,yes,no,0
32,217,yes,no,0
55,0,no,no,2
